"";"Compound";"Filename";"Area";"RT";"Theoretical_amt";"SMILES";"IC";"Molecular_weight";"area_IC";"Theoretical_conc_uM";"slope_pred";"conc_pred";"Compound_homolog";"SMILES_homolog";"slope_homolog";"pattern";"conc_homolog"
"108";"PFHpA";"2020071207-cal41";1162460;3,42;0,496;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;125810333,184099;0,00136240904683556;30660818366,8376;0,00410329338502502;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"bigger";0,00264805337929007
"109";"PFHpA";"2020071207-cal42";1267552;3,43;0,496;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;137184195,110516;0,00136240904683556;30660818366,8376;0,00447425093059137;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,00606666083820793
"110";"PFHpA";"2020071207-cal42";1267552;3,43;0,496;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;137184195,110516;0,00136240904683556;30660818366,8376;0,00447425093059137;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"bigger";0,00288745019787854
"111";"PFHpA";"2020071208-cal51";1677218;3,43;1,727;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;181521390,329446;0,00474371053202623;30660818366,8376;0,00592030480588141;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,00802737304484346
"112";"PFHpA";"2020071208-cal51";1677218;3,43;1,727;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;181521390,329446;0,00474371053202623;30660818366,8376;0,00592030480588141;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"bigger";0,00382065859703227
"113";"PFHpA";"2020071208-cal52";2076371;3,43;1,727;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;224720788,090601;0,00474371053202623;30660818366,8376;0,00732924951323727;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,00993776873161072
"114";"PFHpA";"2020071208-cal52";2076371;3,43;1,727;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;224720788,090601;0,00474371053202623;30660818366,8376;0,00732924951323727;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"bigger";0,00472991865802686
"115";"PFHpA";"2020071209-cal61";7223451;3,42;6,166;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;781777245,710829;0,0169367221427178;30660818366,8376;0,0254975988037028;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,0345723309958202
"116";"PFHpA";"2020071209-cal61";7223451;3,42;6,166;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;781777245,710829;0,0169367221427178;30660818366,8376;0,0254975988037028;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"bigger";0,0164548318485679
"117";"PFHpA";"2020071209-cal62";8031848;3,42;6,166;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;869268166,615656;0,0169367221427178;30660818366,8376;0,0283511077954738;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,038441419144965
"118";"PFHpA";"2020071209-cal62";8031848;3,42;6,166;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;869268166,615656;0,0169367221427178;30660818366,8376;0,0283511077954738;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"bigger";0,0182963390037887
"119";"PFHpA";"2020071210-cal71";14284996;3,43;21,392;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;1546031782,85147;0,0587593837296497;30660818366,8376;0,0504236959481693;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,0683697598261506
"120";"PFHpA";"2020071210-cal71";14284996;3,43;21,392;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;1546031782,85147;0,0587593837296497;30660818366,8376;0,0504236959481693;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"bigger";0,0325408460772372
"121";"PFHpA";"2020071210-cal72";25882313;3,42;21,392;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;2801182339,2677;0,0587593837296497;30660818366,8376;0,0913603252774695;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,123875955131892
"122";"PFHpA";"2020071210-cal72";25882313;3,42;21,392;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;2801182339,2677;0,0587593837296497;30660818366,8376;0,0913603252774695;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"bigger";0,0589592299119912
"123";"PFHpA";"2020071211-cal81";61139201;3,42;73,577;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;6616953055,0897;0,202100746852863;30660818366,8376;0,215811364717079;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,292619787106188
"124";"PFHpA";"2020071211-cal81";61139201;3,42;73,577;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;6616953055,0897;0,202100746852863;30660818366,8376;0,215811364717079;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"bigger";0,139273495703203
"125";"PFHpA";"2020071211-cal82";77244242;3,43;73,577;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;8359964061,1919;0,202100746852863;30660818366,8376;0,272659521385572;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,369700507686041
"126";"PFHpA";"2020071211-cal82";77244242;3,43;73,577;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;8359964061,1919;0,202100746852863;30660818366,8376;0,272659521385572;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"bigger";0,175960356535967
"127";"PFHpA";"cal7_201208072952";16854336;3,42;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;1824105455,46234;NA;30660818366,8376;0,0594930452813767;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,080666939238152
"128";"PFHpA";"cal7_201208072952";16854336;3,42;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;1824105455,46234;NA;30660818366,8376;0,0594930452813767;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"bigger";0,0383937351827076
"129";"PFHpA";"cal7_201208103931";20931975;3,42;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;2265418809,20739;NA;30660818366,8376;0,0738864430199828;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,100183024443058
"130";"PFHpA";"cal7_201208103931";20931975;3,42;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;2265418809,20739;NA;30660818366,8376;0,0738864430199828;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"bigger";0,0476824898353193
"131";"PFHpA";"cal7_201208143247";22903302;3,43;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;2478770930,29956;NA;30660818366,8376;0,0808449044197911;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,109618039582636
"132";"PFHpA";"cal7_201208143247";22903302;3,43;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;2478770930,29956;NA;30660818366,8376;0,0808449044197911;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"bigger";0,0521731210174983
"133";"PFHpA";"cal7_201208162928";26221286;3,43;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;2837868596,05968;NA;30660818366,8376;0,0925568444425178;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,125498321886321
"134";"PFHpA";"cal7_201208162928";26221286;3,43;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;2837868596,05968;NA;30660818366,8376;0,0925568444425178;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"bigger";0,059731401511993
"135";"PFHpA";"QCN-AL";3031231;3,42;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;328063057,712066;NA;30660818366,8376;0,0106997489038615;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,0145078469358747
"136";"PFHpA";"QCN-AL";3031231;3,42;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;328063057,712066;NA;30660818366,8376;0,0106997489038615;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"bigger";0,00690506468434081
"137";"PFHpA";"QCN-BL";3992934;3,42;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;432145929,2553;NA;30660818366,8376;0,0140944029635785;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,0191106765855357
"138";"PFHpA";"QCN-BL";3992934;3,42;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;432145929,2553;NA;30660818366,8376;0,0140944029635785;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"bigger";0,00909579888510763
"139";"PFHpA";"QCN-CL";3351356;3,42;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;362709439,446112;NA;30660818366,8376;0,0118297377162775;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,0160400048282778
"140";"PFHpA";"QCN-CL";3351356;3,42;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";108,227666486674;364,061;362709439,446112;NA;30660818366,8376;0,0118297377162775;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"bigger";0,00763430103487781
"141";"PFHxA";"2020071204-cal11";48117;2,71;0,012;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;5152171,35313778;3,82101110322143e-05;34083984583,6507;0,000151161063357867;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,000138953885204265
"142";"PFHxA";"2020071204-cal11";48117;2,71;0,012;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;5152171,35313778;3,82101110322143e-05;34083984583,6507;0,000151161063357867;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,000139048745502594
"143";"PFHxA";"2020071204-cal12";51428;2,7;0,012;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;5506699,67681214;3,82101110322143e-05;34083984583,6507;0,000161562673615736;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,000148515501969884
"144";"PFHxA";"2020071204-cal12";51428;2,7;0,012;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;5506699,67681214;3,82101110322143e-05;34083984583,6507;0,000161562673615736;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,000148616889741825
"145";"PFHxA";"2020071205-cal21";83643;2,7;0,04;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;8956149,97798082;0,000127367036774048;34083984583,6507;0,000262767105647527;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,000241547058630844
"146";"PFHxA";"2020071205-cal21";83643;2,7;0,04;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;8956149,97798082;0,000127367036774048;34083984583,6507;0,000262767105647527;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,000241711956690431
"147";"PFHxA";"2020071205-cal22";125334;2,69;0,04;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;13420251,5612813;0,000127367036774048;34083984583,6507;0,00039374068863177;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,000361943725672658
"148";"PFHxA";"2020071205-cal22";125334;2,69;0,04;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;13420251,5612813;0,000127367036774048;34083984583,6507;0,00039374068863177;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,000362190815487709
"149";"PFHxA";"2020071206-cal31";180790;2,7;0,142;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;19358252,9861334;0,000452152980547869;34083984583,6507;0,000567957450474234;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,000522091421037866
"150";"PFHxA";"2020071206-cal31";180790;2,7;0,142;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;19358252,9861334;0,000452152980547869;34083984583,6507;0,000567957450474234;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,000522447839628696
"151";"PFHxA";"2020071206-cal32";237204;2,7;0,142;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;25398833,1286176;0,000452152980547869;34083984583,6507;0,000745183799337851;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,000685005660909707
"152";"PFHxA";"2020071206-cal32";237204;2,7;0,142;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;25398833,1286176;0,000452152980547869;34083984583,6507;0,000745183799337851;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,000685473296926186
"153";"PFHxA";"2020071207-cal41";784108;2,7;0,496;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;83959074,2433268;0,00157935125599819;34083984583,6507;0,00246329985384397;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,00226437336117683
"154";"PFHxA";"2020071207-cal41";784108;2,7;0,496;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;83959074,2433268;0,00157935125599819;34083984583,6507;0,00246329985384397;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,00226591919152374
"155";"PFHxA";"2020071207-cal42";891507;2,72;0,496;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;95458919,4364113;0,00157935125599819;34083984583,6507;0,00280069717794089;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,00257452379277175
"156";"PFHxA";"2020071207-cal42";891507;2,72;0,496;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;95458919,4364113;0,00157935125599819;34083984583,6507;0,00280069717794089;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,00257628135496355
"157";"PFHxA";"2020071208-cal51";1224203;2,7;1,727;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;131082644,949297;0,00549907181271951;34083984583,6507;0,00384587208774218;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,00353529445162243
"158";"PFHxA";"2020071208-cal51";1224203;2,7;1,727;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;131082644,949297;0,00549907181271951;34083984583,6507;0,00384587208774218;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,00353770790761086
"159";"PFHxA";"2020071208-cal52";1481021;2,71;1,727;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;158581664,891732;0,00549907181271951;34083984583,6507;0,00465267388273024;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,00427694207908026
"160";"PFHxA";"2020071208-cal52";1481021;2,71;1,727;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;158581664,891732;0,00549907181271951;34083984583,6507;0,00465267388273024;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,00427986183912125
"161";"PFHxA";"2020071209-cal61";5124591;2,7;6,166;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;548720222,514863;0,0196336287187195;34083984583,6507;0,0160990632174523;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,0147989656365278
"162";"PFHxA";"2020071209-cal61";5124591;2,7;6,166;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;548720222,514863;0,0196336287187195;34083984583,6507;0,0160990632174523;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,0148090685155742
"163";"PFHxA";"2020071209-cal62";5583015;2,7;6,166;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;597806387,495865;0,0196336287187195;34083984583,6507;0,0175392165792323;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,0161228178274557
"164";"PFHxA";"2020071209-cal62";5583015;2,7;6,166;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;597806387,495865;0,0196336287187195;34083984583,6507;0,0175392165792323;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,0161338244668654
"165";"PFHxA";"2020071210-cal71";10835159;2,7;21,392;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1160184463,00669;0,0681158912667607;34083984583,6507;0,0340389915433539;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,0312901352922242
"166";"PFHxA";"2020071210-cal71";10835159;2,7;21,392;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1160184463,00669;0,0681158912667607;34083984583,6507;0,0340389915433539;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,0313114962751447
"167";"PFHxA";"2020071210-cal72";18502141;2,7;21,392;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1981133504,41457;0,0681158912667607;34083984583,6507;0,0581250557590287;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,0534311028648319
"168";"PFHxA";"2020071210-cal72";18502141;2,7;21,392;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1981133504,41457;0,0681158912667607;34083984583,6507;0,0581250557590287;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,0534675789255795
"169";"PFHxA";"2020071211-cal81";44592166;2,71;73,577;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;4774746560,25032;0,234282111618103;34083984583,6507;0,140087686888013;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,128774751446963
"170";"PFHxA";"2020071211-cal81";44592166;2,71;73,577;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;4774746560,25032;0,234282111618103;34083984583,6507;0,140087686888013;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,128862662708469
"171";"PFHxA";"2020071211-cal82";54928686;2,7;73,577;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;5881538800,72948;0,234282111618103;34083984583,6507;0,172560188386856;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,158624900323484
"172";"PFHxA";"2020071211-cal82";54928686;2,7;73,577;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;5881538800,72948;0,234282111618103;34083984583,6507;0,172560188386856;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,158733189525654
"173";"PFHxA";"cal7_201208072952";12637607;2,71;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1353183215,03031;NA;34083984583,6507;0,0397014384192452;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,0364953050342833
"174";"PFHxA";"cal7_201208072952";12637607;2,71;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1353183215,03031;NA;34083984583,6507;0,0397014384192452;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,0365202194547623
"175";"PFHxA";"cal7_201208103931";15110414;2,7;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1617961264,10317;NA;34083984583,6507;0,0474698391008915;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,0436363599631089
"176";"PFHxA";"cal7_201208103931";15110414;2,7;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1617961264,10317;NA;34083984583,6507;0,0474698391008915;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,0436661494009359
"177";"PFHxA";"cal7_201208143247";16546810;2,7;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1771764666,70436;NA;34083984583,6507;0,0519823221476938;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,0477844324716166
