"";"Compound";"Filename";"Area";"RT";"Theoretical_amt";"SMILES";"IC";"Molecular_weight";"area_IC";"Theoretical_conc_uM";"slope_pred";"conc_pred";"Compound_homolog";"SMILES_homolog";"slope_homolog";"pattern";"conc_homolog"
"915";"PFOcDA";"QCN-CL";6363307;7,945;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";121,772345575823;914,143;774874819,009052;NA;NA;NA;NA;NA;NA;NA;NA
"916";"PFOcDA";"solvent-blank_201208025240";162329;7,955;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";121,772345575823;914,143;19767183,0849777;NA;NA;NA;NA;NA;NA;NA;NA
"917";"PFOS";"2020071204-cal11";670017;5,05;0,011;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;77294329,8323032;2,19942814868134e-05;NA;NA;NA;NA;NA;NA;NA
"918";"PFOS";"2020071204-cal12";856001;5,06;0,011;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;98749768,4846524;2,19942814868134e-05;NA;NA;NA;NA;NA;NA;NA
"919";"PFOS";"2020071205-cal21";543437;5,05;0,039;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;62691840,2384975;7,79797252714294e-05;NA;NA;NA;NA;NA;NA;NA
"920";"PFOS";"2020071205-cal22";1010288;5,05;0,039;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;116548585,927847;7,79797252714294e-05;NA;NA;NA;NA;NA;NA;NA
"921";"PFOS";"2020071206-cal31";1166429;5,06;0,137;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;134561284,044977;0,000273928778517585;NA;NA;NA;NA;NA;NA;NA
"922";"PFOS";"2020071206-cal32";1883489;5,05;0,137;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;217282576,414501;0,000273928778517585;NA;NA;NA;NA;NA;NA;NA
"923";"PFOS";"2020071207-cal41";5748580;5,05;0,48;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;663166216,062251;0,000959750464879131;NA;NA;NA;NA;NA;NA;NA
"924";"PFOS";"2020071207-cal42";6769346;5,06;0,48;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;780923562,346899;0,000959750464879131;NA;NA;NA;NA;NA;NA;NA
"925";"PFOS";"2020071208-cal51";7829416;5,05;1,669;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;903215086,629611;0,00333713234559015;NA;NA;NA;NA;NA;NA;NA
"926";"PFOS";"2020071208-cal52";10712403;5,05;1,669;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;1235801495,75094;0,00333713234559015;NA;NA;NA;NA;NA;NA;NA
"927";"PFOS";"2020071209-cal61";34335483;5,05;5,985;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;3961001210,34756;0,0119668886089617;NA;NA;NA;NA;NA;NA;NA
"928";"PFOS";"2020071209-cal62";41017985;5,05;5,985;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;4731906297,37225;0,0119668886089617;NA;NA;NA;NA;NA;NA;NA
"929";"PFOS";"2020071210-cal71";58598470;5,05;20,687;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;6760021712,65554;0,0413632455561554;NA;NA;NA;NA;NA;NA;NA
"930";"PFOS";"2020071210-cal72";126740083;5,05;20,687;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;14620957047,9189;0,0413632455561554;NA;NA;NA;NA;NA;NA;NA
"931";"PFOS";"2020071211-cal81";257276171;5,05;71,495;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;29679827854,0187;0,142952832263611;NA;NA;NA;NA;NA;NA;NA
"932";"PFOS";"2020071211-cal82";361510904;5,05;71,495;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;41704528469,8002;0,142952832263611;NA;NA;NA;NA;NA;NA;NA
"933";"PFOS";"cal7_201208072952";73964762;5,05;NA;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;8532703961,23652;NA;NA;NA;NA;NA;NA;NA;NA
"934";"PFOS";"cal7_201208103931";91407317;5,05;NA;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;10544907531,1282;NA;NA;NA;NA;NA;NA;NA;NA
"935";"PFOS";"cal7_201208143247";109461813;5,06;NA;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;12627705682,19;NA;NA;NA;NA;NA;NA;NA;NA
"936";"PFOS";"cal7_201208162928";124267406;5,05;NA;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;14335704716,1023;NA;NA;NA;NA;NA;NA;NA;NA
"937";"PFOS";"QCN-AL";37930897;5,05;NA;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;4375774440,87705;NA;NA;NA;NA;NA;NA;NA;NA
"938";"PFOS";"QCN-BL";52203957;5,05;NA;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;6022339539,01076;NA;NA;NA;NA;NA;NA;NA;NA
"939";"PFOS";"QCN-CL";36277935;5,05;NA;"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;500,13;4185085861,29137;NA;NA;NA;NA;NA;NA;NA;NA
"940";"PFPeA";"2020071203-solvent_201208164403";1763;1,43;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;186764,890947679;NA;20633589766,0791;9,05149773088508e-06;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";8,25925500347673e-06
"941";"PFPeA";"2020071204-cal11";147890;1,61;0,012;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;15666851,799349;4,54466267241314e-05;20633589766,0791;0,000759288712093361;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,000692831096122617
"942";"PFPeA";"2020071204-cal12";168542;1,63;0,012;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;17854638,8259238;4,54466267241314e-05;20633589766,0791;0,00086531907575657;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,000789581030513882
"943";"PFPeA";"2020071205-cal21";232874;1,62;0,041;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;24669703,4682642;0,000155275974640782;20633589766,0791;0,00119560889539542;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,00109096185461125
"944";"PFPeA";"2020071205-cal22";320472;1,635;0,041;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;33949471,4303939;0,000155275974640782;20633589766,0791;0,00164534973386966;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,00150133861002507
"945";"PFPeA";"2020071206-cal31";398488;1,645;0,144;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;42214162,146318;0,000545359520689577;20633589766,0791;0,00204589519443275;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,00186682586944154
"946";"PFPeA";"2020071206-cal32";522852;1,63;0,144;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;55388767,3067361;0,000545359520689577;20633589766,0791;0,00268439800997659;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,00244944299323756
"947";"PFPeA";"2020071207-cal41";1584849;1,625;0,503;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;167892314,607792;0,00190497110351984;20633589766,0791;0,0081368446553009;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,00742465798809137
"948";"PFPeA";"2020071207-cal42";1775156;1,62;0,503;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;188052647,053385;0,00190497110351984;20633589766,0791;0,00911390839816621;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,00831620310547461
"949";"PFPeA";"2020071208-cal51";2507629;1,62;1,747;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;265647791,674553;0,0066162714072548;20633589766,0791;0,0128745310285886;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,0117476729240575
"950";"PFPeA";"2020071208-cal52";2903124;1,625;1,747;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;307544887,843216;0,0066162714072548;20633589766,0791;0,0149050597268735;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,0136004772675629
"951";"PFPeA";"2020071209-cal61";9634712;1,63;6,267;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;1020661336,35411;0,0237345008066776;20633589766,0791;0,0494660089652475;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,0451364397578317
"952";"PFPeA";"2020071209-cal62";10572548;1,62;6,267;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;1120011783,47084;0,0237345008066776;20633589766,0791;0,054280995026474;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,049529988637832
"953";"PFPeA";"2020071210-cal71";22463727;1,63;21,662;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;2379713853,33717;0,0820387356748445;20633589766,0791;0,11533203288016;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,105237464334365
"954";"PFPeA";"2020071210-cal72";35418398;1,62;21,662;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;3752077844,58961;0,0820387356748445;20633589766,0791;0,181843192926026;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,16592715876156
"955";"PFPeA";"2020071211-cal81";89051239;1,63;74,864;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;9433718060,45983;0,283526355256281;20633589766,0791;0,457201978298925;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,417184850412111
"956";"PFPeA";"2020071211-cal82";109778802;1,625;74,864;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;11629509917,1281;0,283526355256281;20633589766,0791;0,56362029336488;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,51428878031434
"957";"PFPeA";"2020071212-solvent_201208074426";2340;1,73;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;247889,872273153;NA;20633589766,0791;1,20138994272666e-05;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";1,09623690913985e-05
"958";"PFPeA";"2020071212-solvent_201208185514";26862;1,84;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;2845648,61068437;NA;20633589766,0791;0,000137913404450956;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,000125842375441516
"959";"PFPeA";"cal7_201208072952";25421645;1,63;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;2693063389,7536;NA;20633589766,0791;0,130518412951144;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,119094639060045
"960";"PFPeA";"cal7_201208103931";29209812;1,63;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;3094366053,76188;NA;20633589766,0791;0,149967411819387;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,136841341980496
"961";"PFPeA";"cal7_201208143247";32352008;1,62;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;3427237235,42736;NA;20633589766,0791;0,166099901872703;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,151561817326443
"962";"PFPeA";"cal7_201208162928";35528257;1,63;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;3763715850,34946;NA;20633589766,0791;0,182407224967556;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,166441823251309
"963";"PFPeA";"QCN-AL";3105076;1,61;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;328938843,178817;NA;20633589766,0791;0,0159419105888972;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,0145465765678817
"964";"PFPeA";"QCN-BL";4224013;1,6;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;447474377,371853;NA;20633589766,0791;0,0216866954536183;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,0197885425439596
"965";"PFPeA";"QCN-CL";3563226;1,61;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";105,935842851775;264,046;377473349,581358;NA;20633589766,0791;0,0182941191455648;"PFHxA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";22612801138,7299;"smaller";0,016692905370969
"966";"PFTeDA";"2020071203-solvent_201208164403";79963;6,6;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";116,617536141102;714,113;9325088,04245091;NA;NA;NA;"PFTriDA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";99460190443,7852;"bigger";9,37569896140651e-05
"967";"PFTeDA";"2020071204-cal11";79188;6,62;0,012;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";116,617536141102;714,113;9234709,45194155;1,68040632224872e-05;NA;NA;"PFTriDA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";99460190443,7852;"bigger";9,28482985075421e-05
"968";"PFTeDA";"2020071204-cal12";94713;6,6;0,012;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";116,617536141102;714,113;11045196,7005322;1,68040632224872e-05;NA;NA;"PFTriDA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";99460190443,7852;"bigger";0,000111051433254342
"969";"PFTeDA";"2020071205-cal21";106328;6,62;0,041;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";116,617536141102;714,113;12399709,3828111;5,74138826768313e-05;NA;NA;"PFTriDA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";99460190443,7852;"bigger";0,000124670074805652
"970";"PFTeDA";"2020071205-cal22";192134;6,61;0,041;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";116,617536141102;714,113;22406193,6889344;5,74138826768313e-05;NA;NA;"PFTriDA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";99460190443,7852;"bigger";0,000225278009110574
"971";"PFTeDA";"2020071206-cal31";256815;6,62;0,144;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";116,617536141102;714,113;29949132,544077;0,000201648758669846;NA;NA;"PFTriDA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";99460190443,7852;"bigger";0,000301116782608658
"972";"PFTeDA";"2020071206-cal32";359716;6,61;0,144;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";116,617536141102;714,113;41949193,6305325;0,000201648758669846;NA;NA;"PFTriDA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";99460190443,7852;"bigger";0,000421768683966498
"973";"PFTeDA";"2020071207-cal41";1562851;6,61;0,503;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";116,617536141102;714,113;182255832,975657;0,000704370316742588;NA;NA;"PFTriDA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";99460190443,7852;"bigger";0,00183245007034918
"974";"PFTeDA";"2020071207-cal42";1666240;6,61;0,503;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";116,617536141102;714,113;194312803,419749;0,000704370316742588;NA;NA;"PFTriDA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";99460190443,7852;"bigger";0,00195367415397796
"975";"PFTeDA";"2020071208-cal51";2258695;6,61;1,747;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";116,617536141102;714,113;263403445,794226;0,00244639153747376;NA;NA;"PFTriDA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";99460190443,7852;"bigger";0,00264833039851357
"976";"PFTeDA";"2020071208-cal52";2695085;6,61;1,747;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";116,617536141102;714,113;314294172,390841;0,00244639153747376;NA;NA;"PFTriDA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";99460190443,7852;"bigger";0,00315999970428852
"977";"PFTeDA";"2020071209-cal61";10188196;6,61;6,267;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";116,617536141102;714,113;1188122315,24263;0,00877592201794394;NA;NA;"PFTriDA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";99460190443,7852;"bigger";0,0119457072215657
"978";"PFTeDA";"2020071209-cal62";10801317;6,6;6,267;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";116,617536141102;714,113;1259622975,619;0,00877592201794394;NA;NA;"PFTriDA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";99460190443,7852;"bigger";0,0126645944472722
"979";"PFTeDA";"2020071210-cal71";14209712;6,61;21,662;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";116,617536141102;714,113;1657101602,71465;0,0303341347937931;NA;NA;"PFTriDA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";99460190443,7852;"bigger";0,0166609534460045
"980";"PFTeDA";"2020071210-cal72";31651085;6,61;21,662;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";116,617536141102;714,113;3691071548,89258;0,0303341347937931;NA;NA;"PFTriDA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";99460190443,7852;"bigger";0,0371110444532958
"981";"PFTeDA";"2020071211-cal81";67260887;6,61;74,864;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";116,617536141102;714,113;7843798920,60505;0,10483494909069;NA;NA;"PFTriDA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";99460190443,7852;"bigger";0,0788637030112903
"982";"PFTeDA";"2020071211-cal82";93406086;6,61;74,864;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";116,617536141102;714,113;10892787609,9038;0,10483494909069;NA;NA;"PFTriDA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";99460190443,7852;"bigger";0,109519070507516
"983";"PFTeDA";"2020071212-solvent_201208050354";29911;6,61;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";116,617536141102;714,113;3488147,12351649;NA;NA;NA;"PFTriDA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";99460190443,7852;"bigger";3,50707866931744e-05
