name,SMILES,organic_modifier,organic_modifier_percentage,additive,additive_concentration_mM,instrument,source,solvent,pH.aq.,NH4,viscosity,logIE,nAcid,ALogP,nH,nN,AATS6e,AATS4i,AATS6i,AATS7i,AATS8i,AATS1s,AATS7s,AATS8s,ATSC1c,ATSC4c,ATSC6c,ATSC1v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC5e,ATSC3p,ATSC6p,ATSC2i,ATSC3i,ATSC3s,AATSC1c,AATSC2m,AATSC4m,AATSC5m,AATSC5v,AATSC5i,AATSC1s,MATS2c,MATS3c,MATS4c,MATS5c,MATS2m,MATS3m,MATS4m,MATS5m,MATS6m,MATS1v,MATS6v,MATS1e,MATS5p,MATS1i,MATS1s,MATS6s,GATS1c,GATS4c,GATS5c,GATS1m,GATS2m,GATS5v,GATS6v,GATS3e,GATS2p,GATS3p,GATS4p,GATS1i,GATS3i,GATS4i,VE1_Dzp,VR2_Dzp,VE1_Dzi,VR2_Dzi,VE1_Dzs,VR2_Dzs,BCUTw-1l,BCUTc-1h,BCUTp-1l,SpMin8_Bhv,SpMin6_Bhi,SpMin7_Bhs,C1SP2,C2SP2,C3SP2,SCH-7,VCH-7,ASP-2,ASP-6,ASP-7,VP-7,AVP-7,VE1_Dt,VE3_Dt,VR2_Dt,nHBint2,ndssC,SsOH,minHBd,minHBa,minwHBa,minsOH,maxHaaCH,maxHother,hmin,ETA_dEpsilon_B,ETA_BetaP_s,ETA_Beta_ns_d,ETA_EtaP_L,fragC,nHBDon,IC0,IC2,MDEC-22,MDEC-23,MDEC-33,MLFER_A,MLFER_BO,MLFER_S,MLFER_E,topoShape,JGI1,JGI4,JGI5,VE2_D,XLogP,IC
3-nitrobenzenesulfonic acid,O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O,MeCN,100,-,0,Agilent 6495,ESI,"MeCN/water 100/0 c_overall = 0 mM, pH_aq = 7",7,0,0.28,1.05,1,0.1186000000000001,5,1,10.684362857142858,165.53452933842289,183.8793163170856,185.0954018055163,0,4.0937928669410155,5,0,-0.21541385161816295,-0.14696503728654492,0.16292710110922243,53.65099193229804,-281.8985515921072,-96.68309678283045,46.73693348061221,22.338959036184363,-1.1735896543209845,-2.599550390432058,1.9541375155572032,-1.8800425465173232,-14.88199977140276,-1.7004368194211494,-0.01196743620100905,-4.644138840828927,-10.172807265432104,3.1683835578002233,2.124406067300555,-0.1040609921530951,-1.3732956421785296,0.2386781522028284,-0.01113357425068191,-0.2090959888609764,-0.13940632797085015,-0.07730461602651735,-0.17908384756069737,-0.16933278407878738,0.05273973986461606,-0.04601044097078282,0.07460113681866008,0.03993696805118899,0.1910473234388289,-0.2140895709300731,0.19207079659612825,-0.2275845465813341,0.7272137775203331,1.5187617994629834,1.067660157317997,1.2389712119824583,0.8282907794851994,0.7928284029860652,0.9062830216957456,0.6271155862944715,0.8976915036227915,0.9660764846005002,1.1907468582313945,0.9325959125574184,1.0702750089419335,1.2749478496313118,1.089805906441352,0.6714865120842002,9.615928407450118,0.06768999638859197,6.3309048380650506,0.5468273988588511,4.1107905885025975,11.998999999999988,0.27341520355218507,3.8257344226758687,0.4249389310148088,0.30976211187002967,0.240242264187642,0,6,0,0.08977918909913549,0.03664157895968478,0.3280869126454562,0.05940696557634784,0.0408369029393212,0.0938136738789324,0.00625424492526216,0.08643011338031747,-3.1829448682222745,6.03812066927563,2,0,8.692979969765684,0.6513614890400605,8.692979969765684,-0.3424768518518515,8.692979969765684,0.7057227366255143,0.7057227366255143,0.45240740740740726,0.13472,0.61538,0,0.15917,13.07,1,2.018310781820059,3.614369445886757,3.532775529001442,5.1115448339701794,0.4999999999999999,0.003,0.8740000000000001,2.4100000000000006,1.493,1,0.34615384615384615,0.05230769230769234,0.06458333333333333,0.00343561586159453,0.9019999999999996,113.80225583570117
"3,5-diiodosalicylic acid",OC(=O)c1cc(I)cc(I)c1O,MeCN,100,-,0,Agilent 6495,ESI,"MeCN/water 100/0 c_overall = 0 mM, pH_aq = 7",7,0,0.28,1.9,1,2.1401,4,0,7.768594285714285,153.23127513295884,162.11019189914128,184.91765202424895,0,4.546851851851852,1,0,-0.31926667187563396,0.12534656170605055,-0.02216980946425463,136.69163122982667,-653.4944881897597,221.74813585521653,-48.919501553455746,-379.3935590185065,-0.8422878749999982,-13.781712082633184,-8.371688405352561,2.178128724423144,-16.846091746265266,-7.496635061728395,-0.01995416699222712,-70.89976638674466,277.2447323564607,-172.28178226544009,-2.717750086303097,-0.5942062474079446,-0.8075000000000001,0.11227235332504332,-0.12437247575817056,0.14206342285572535,-0.04583351814940429,-0.04632230345452064,-0.2054686642579199,0.1811376155081996,-0.11256015928533993,-0.5563325377215326,0.1233483251199285,-0.7825340192194189,-0.23124430059043152,-0.3723031443576999,0.2547439523362191,-0.2095833407245179,-0.13476125062681008,1.4307595505844106,1.0025475605506644,1.2341521660393584,0.5194953460693329,0.7136070980808462,1.3274647279629384,2.4840752180352492,0.9051709930844454,0.6184204248059482,1.1946829406353272,0.752708341299363,0.5184274009048223,1.2363613071159132,0.8669254979033221,0.4765466889958809,7.126515089782509,0.07096087547609975,9.78770861093003,0.2405575243247861,9.57238943594072,11.996320038591552,0.269703719437864,4.776526640659273,0.4111679521280381,0.3925558000901632,0.3019550465311599,1,5,1,0.19874168162164588,0.12537789841398037,0.3129910837223543,0.05192001423531676,0.04177635837668656,0.130424079663447,0.0130424079663447,0.0651609111639781,-3.2770746142315144,5.8820230005071394,1,1,18.108314814814815,0.5918811728395061,8.70870987654321,-1.0198614814814817,8.70870987654321,0.5633680246913579,0.5633680246913579,0.25149543209876546,0.11274,0.5625,1.5,0.21592,12.05,2,1.8496017527145816,3.625,0.4999999999999999,5.6762400186093895,5.450691787846754,0.9520000000000002,0.14600000000000002,1.185,2.139,0.6666666666666666,0.2916666666666667,0.07111111111111114,0.01785714285714285,0.00537932689683215,3.3209999999999997,108.54744354492513
4-phenylphenol,Oc1ccc(cc1)c2ccccc2,MeCN,100,-,0,Agilent 6495,ESI,"MeCN/water 100/0 c_overall = 0 mM, pH_aq = 7",7,0,0.28,-0.21,0,-0.4603,10,0,7.2669663448275905,154.3821649158635,158.27736251991357,165.1755715874208,172.2750133042996,3.365740740740741,3.1929824561403506,3.366666666666667,-0.12178423877358618,-0.02166302146292122,0.01964371241379242,94.22952466301471,-291.5631600287343,-290.45982332773485,46.70829514880167,-98.97461266588093,0.12924450661625514,-1.151259196163199,-0.9965407926243928,-8.65475455986505,-6.044221116548092,-2.5297206469229137,-0.00507434328223275,-3.799530423440467,-4.742725030159818,2.3737529843151335,1.262386355373018,-0.02871759365532839,-0.18837079045018543,0.05182390724832064,-0.0034949014768054,-0.05188767758236007,0.02309711119839056,-0.1184688853881512,-0.12680387890593747,-0.14787757575494065,0.07401332241050225,0.0528287213389589,0.07348706863987628,-0.06387942205728878,-0.1047360260774082,-0.01139572526736781,0.12584973988482925,-0.1790086493679307,0.13693991327689453,1.3493114041131642,0.8440438908506046,0.46226700938672416,0.8265215253211168,0.9398914068848624,0.9887250192196836,1.063636325262642,0.9817938569333166,1.085098210403159,1.0419471871745438,1.058827108557819,0.7987345556722371,1.0379503589397858,1.0445894062668986,0.25900595475082544,7.841419118591329,0.03843900762760599,7.93784202902051,0.01806919897713921,5.813552139429944,11.850000000000003,0.13231493556484317,4.791444864862137,0.1501562586141574,0.40386930898206785,0.06736989602383774,0,10,2,0.19037142086468112,0.04234899624137732,0.3010023336468293,0.05804665649830971,0.03891798806362796,0.19514431868900933,0.00813101327870872,0.06519378881158133,-3.549508401677486,6.340109364663541,0,0,9.103573948097758,0.6379409958427817,9.103573948097758,0.3052602985638704,9.103573948097758,0.5333333333333333,0.5333333333333333,0.2708333333333333,0.08894,0.55769,0.5,0.17283,40.01,1,1.2088301752949475,2.55468315105074,12.78165686666193,11.708480862324627,1.3103706971044482,0.546,0.5189999999999999,1.3170000000000002,1.7009999999999998,1,0.14285714285714285,0.02303030303030302,0.02777777777777777,0.00117351656199438,5.274000000000001,114.0714543993675
4-hydroxybenzoic acid,OC(=O)c1ccc(O)cc1,MeCN,100,-,0,Agilent 6495,ESI,"MeCN/water 100/0 c_overall = 0 mM, pH_aq = 7",7,0,0.28,0.5,1,-0.7001000000000001,6,0,9.062604,164.4427978295345,174.4971618465497,185.18427669615,184.91765202424895,4.736111111111112,6.333333333333333,1,-0.3347262868756565,-0.04624148931978113,0.3235702291187086,97.16226444980418,-347.2416984731564,-251.26068463758213,232.93586006812097,27.13202491246153,-0.6004069999999999,-1.9750912023321705,0.14718637125409267,-3.928588308667064,-11.744905250710678,-10.227430555555555,-0.02092039292972853,-0.5422649789402262,-8.69994530168269,7.595540898437514,14.55849125425756,0.1453490792981718,-0.9045138888888888,0.1638884038142223,5.238172447014691e-4,-0.05533415745443217,-0.3054604334961039,-0.01466835258127354,-0.1685572949556084,-0.23533488253709045,0.20546057051574015,0.7812044149696081,0.13308960077379184,0.09910542628133397,-0.20054964635991895,0.17023621859831095,0.22202946195031711,-0.2369258753979081,1.555707139608913,1.4749118598128124,1.000933627918296,1.3143954707684553,0.7777738623732795,0.7025010188580676,0.7143228621813377,0.7709298910314483,0.9257989417118456,1.1679529705897451,1.250776175051903,1.101376936196445,0.8346624916307802,1.2475696364052389,1.0989098808471092,0.10461608500417333,7.522563033428817,0.07202665585825631,6.440713796403182,0.11846889704046867,5.81207795861261,11.85,0.2668384964552444,4.057040418534043,0.41931198850699986,0.40958699040405583,0.30548728304996364,1,5,1,0.13144585576580214,0.02631148876388771,0.32799760347260987,0.07666311816393863,0.04811252243246881,0.02376283016566169,0.00594070754141542,0.1645164260475444,-1.8047448593694613,4.326675075458728,1,1,17.13959183673469,0.7063520408163266,8.394074074074073,-0.9861111111111114,8.394074074074073,0.60625,0.60625,0.4744444444444445,0.10739,0.575,0.5,0.1669,10.03,2,1.505240814944148,3.125,3.3019272488946267,7.065551058002885,1.3103706971044482,1.23,0.7610000000000001,1.2320000000000002,0.949,1,0.25,0.06370370370370372,0.07870370370370372,0.00154557721003108,1.07,108.54744354492513
"3,5-dinitrobenzoic acid",OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,MeCN,100,-,0,Agilent 6495,ESI,"MeCN/water 100/0 c_overall = 0 mM, pH_aq = 7",7,0,0.28,1.52,1,1.0804000000000005,4,2,11.462996571428576,167.77275473134335,184.9964713491619,185.1309517617698,0,6.269005847953217,5.8,0,-0.19669580252360383,-0.3472527037172124,0.36512804189816395,62.19799829995924,-346.1903056214895,65.78083549398042,-8.402168827371156,-42.70864345315256,-0.4241659168975042,-2.732941496598045,1.909057290860238,-4.633876065585829,-17.993949855970698,-4.695598645737132,-0.01035241065913704,1.78064983735655,-6.7170901648199415,10.946124177506926,-0.33608675309484626,-0.06598009880796152,-0.4499846106494302,0.21853097577961128,0.06642878151446094,-0.39876532503066486,-0.21646141806246183,0.05893851076769867,-0.16989846835274297,-0.22233191652917356,0.36231057008845075,-0.12680422724972104,0.1082825889621817,-0.06727168504950279,0.18118572265383737,-0.4292800940336182,0.4100936757233411,-0.07372667675239528,0.8908291909804764,1.3116160259523206,1.2680115893694843,1.338168028521558,0.5310754710703639,0.5368957300482528,0.769075910635277,0.6914556580697779,0.9332506372803632,1.1660936820903856,1.4623825975065765,1.0413604879062428,0.8503088387132738,1.4319942329333877,1.1127885029366178,5.551115123125783e-17,466669.5073893537,0.13615960736164748,6.083497257305138,0.09425963336311866,6.0381704935367315,11.998999999999986,0.2670314227880336,3.753044903859625,0.398622013341835,0.271727496401563,0.32058368573019164,1,5,1,0.11785113019775792,0.04604882148010579,0.3199712645196647,0.05883039434876316,0.03567936251044927,0.10259975593665296,0.00427498983069387,4.996003610813204e-16,-52.84908475935124,5.476387628244562,1,1,8.55207105064248,0.7749914965986395,8.55207105064248,-1.4566666666666663,8.55207105064248,0.8041666666666667,0.8041666666666667,0.5866666666666666,0.144,0.63333,0,0.13977,15.08,1,1.87101912087884,3.47135448701393,1.5000000000000004,7.236983800357898,2.94168275343288,0.761,0.01700000000000004,1.2759999999999998,1.338,0.5,0.3,0.05851851851851855,0.05787037037037038,4.568105153405592e-17,1.8069999999999995,110.00887893103052
naphthalenesulfonic acid,O[S](=O)(=O)c1cccc2ccccc12,MeCN,100,-,0,Agilent 6495,ESI,"MeCN/water 100/0 c_overall = 0 mM, pH_aq = 7",7,0,0.28,1.45,1,-0.5415,8,0,8.142940000000007,151.67692195094364,171.62406959758607,181.47373754695505,184.91765202424895,2.8656736446591524,3,1,-0.21876559438307908,0.02278407665169808,-0.03787013247103878,91.8050012814792,-38.32521751827804,-480.7445204200308,-413.21297918335586,75.68686185364244,-1.2509092293388424,-0.03268540073506243,1.3646611812300324,1.284126348184918,-2.8652919986759873,-2.012888601219812,-0.009511547581873,-2.939003408253303,-6.734118659001079,-13.583155076647854,-10.07836534593551,-0.4016930630341881,-1.1392082345067818,0.22062401147707247,-0.10817181315450294,0.03427951543278274,0.04675224440863521,-0.05068830490692701,0.00683037061018156,-0.11614177067924451,-0.23426550108439337,-0.18432967420928115,0.07943115154075205,0.05578392757649132,0.11943899397203228,-0.23479824936731675,0.02345914012657455,-0.3270177776960964,-0.38520732749403747,1.5872919584847796,0.8589883954817485,1.0690340832427532,0.8045387403709793,0.781047030642371,1.1683841704571216,0.979927066219826,0.684845074516099,0.8854314305392197,0.9212166240224496,1.1830588205356607,0.9784888092712618,0.9767803094672276,1.2231137683294424,0.03080240466113897,8.362549578449165,0.12240541685849304,7.220440275049046,0.6344001375150942,4.6496240232347175,11.849999999999996,0.27364109773787365,6.727140624999999,0.1460929727751336,0.25194364140428804,0.06730016191261302,0,8,2,0.237283823268274,0.07242636692202238,0.30053697509747174,0.05223617710530211,0.03614385823434058,0.27250959467473634,0.00778598841927818,0.2294896256337765,-2.0606564365987636,5.663557057715953,2,0,9.107373393801966,0.56807350718065,9.107373393801966,0.10240740740740796,9.107373393801966,0.5529449588477366,0.5529449588477366,0.32122685185185185,0.116,0.58929,0,0.18141,43.04,1,1.642423961771975,3.0430107341495627,8.737028660947072,10.127365819889253,2.381101577952299,0.003,1.173,2.6000000000000005,1.948,1,0.23333333333333336,0.04962962962962965,0.03125000000000001,7.437389143499015e-4,2.891,117.82053841787094
"4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol",Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F,MeCN,100,-,0,Agilent 6495,ESI,"MeCN/water 100/0 c_overall = 0 mM, pH_aq = 7",7,0,0.28,2.44,0,3.857,1,0,11.693912551724138,195.8439959977636,211.79385087527243,221.7207747108316,221.12573268416,7.171296296296295,30.84795321637427,26.666666666666668,-0.16477125702439346,-0.0074955023813448,-0.2180902133068159,80.12323735421597,-104.52890308329825,-60.536341370130984,16.25330384677742,-87.61423633258418,-0.8759450586011354,-1.353337462420226,-1.016520592347652,-55.45583166152298,-31.866997634299864,-14.08527620247847,-0.00686546904268306,-2.157774861884847,-2.173306790000721,-1.8492466425404537,0.4392784823453357,-0.0785468129555393,-0.3067282783728906,-0.2296689948869666,0.02424032759423988,-0.00343941759986863,-0.06385071952465904,-0.11262359737062085,0.03868091045722458,-0.1134342758382454,-0.09652017594019176,0.1077343102630264,0.1865293852686339,-0.16880165260817198,-0.03758357420092859,-0.01019417633229575,0.03033464453626977,-0.03203750018282068,0.00141011500304859,1.0198698550478589,0.9351757855652976,1.0198135764724474,0.7073212936457965,0.6960508742506101,0.9233599397642902,0.9534378916848536,0.9624718590696936,1.0905183937479148,1.0466526602583932,1.069061879350124,0.8144745567895592,1.0393344496154062,1.1155501088463764,0.08596603573012623,7.672555906058744,0.01706565825927752,6.738608750032157,0.00672330719134847,6.600910907085055,11.997424123221386,0.23438465567482275,3.965745074681634,0.08188793092680673,0.4036856516192693,0.3294415374630783,0,10,2,0.4131370569770093,0.0757639664466094,0.2707185583984631,0.03847434669527976,0.02312440368298889,0.23368818538784025,0.00307484454457684,4.440892098500626e-16,-77.77111365882588,7.109377976661755,0,0,8.705569307970102,0.7734116748551272,8.705569307970102,-2.6513043272864705,8.705569307970102,0,0,0.4103925736961449,0.2921,0.63636,5,0.16006,67.1,1,1.4127413029424614,2.5546831510507397,0,0,25.671389890968523,0.784,0.04699999999999987,1.128,0.6389999999999996,0.8,0.21739130434782608,0.06533333333333334,0.03349673202614379,5.298791708438247e-17,3.428,113.95644117284645
"2,4-dinitrophenol",Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,MeCN,100,-,0,Agilent 6495,ESI,"MeCN/water 100/0 c_overall = 0 mM, pH_aq = 7",7,0,0.28,1.75,0,0.8599000000000001,4,2,11.92572,171.85609031284685,186.74637762373337,185.18427669615,0,6.163398692810458,7,0,-0.09665315116428748,-0.07111507235099855,0.168030336819732,54.3024710865719,-246.75929482519217,-112.09036342688655,191.10734919679496,-7.4022439059000815,-1.207645688581314,-2.451680928898899,0.8556878596368824,-8.949491494783247,-18.15527183952429,-8.30296039984621,-0.0056854794802522,1.289926880553632,-7.46439975194636,2.42565060467128,9.555367459839747,0.29353535183840906,-0.43867743175701646,-0.07266907289654047,0.01032618143007805,-0.10867775722134548,-0.21505626512392748,0.04001344146588097,-0.04408105789347622,-0.2315451573691148,0.07524351182218626,0.09504219605434722,0.10018033575984205,-0.02579483136162417,0.2219492543041284,0.13609323517879393,0.43150126167955194,-0.07525392428439522,1.3074792243767317,1.1570452094831376,1.1258624955582517,0.9963772645698324,0.5389718537774051,0.5598611201542972,0.7143412244165864,0.4384367433044548,0.925597023357744,1.3103406196367806,1.441975005119993,1.0481223489463802,0.846210591495159,1.4458057522072716,0.975311167232889,0.05781004495706249,16.468833660639575,0.0307148219506243,7.670779073122845,0.0241379441495082,9.305840271026788,11.998999999999976,0.1912620111055826,3.6636605587677256,0.4906875472482378,0.31631341810044344,0.49328237338735337,0,6,0,0.14660880187581576,0.04477897794478697,0.31679469729984394,0.06341579678473067,0.03706565003178389,0.05239538095689938,0.00403041391976149,0.02393550061122212,-4.852110303182306,9.364838692752812,0,0,8.922887377173092,0.7071485260770978,8.922887377173092,-0.6720370370370368,8.922887377173092,0.8024305555555555,0.8024305555555555,0.6558333333333334,0.1509,0.63462,0.5,0.13355,13.07,1,1.903967813087766,3.4548223999466066,1.6509636244473134,5.853800636117529,1.6509636244473134,0.02100000000000001,-0.15500000000000003,0.8979999999999999,1.3909999999999998,1,0.2692307692307692,0.05238095238095241,0.06481481481481483,0.0037224001476157,2.4649999999999994,108.61352618627
3-nitrophenol,Oc1cccc(c1)[N+]([O-])=O,MeCN,100,-,0,Agilent 6495,ESI,"MeCN/water 100/0 c_overall = 0 mM, pH_aq = 7",7,0,0.28,1.26,0,0.1998,5,1,8.9206272,170.63279704565397,185.1309517617698,0,0,5.111111111111112,0,0,-0.11547828859045114,-0.00680854028929897,-0.05734070307728087,43.51470552156552,-273.4958968388866,20.82336082317289,56.018036082563015,50.51184946224645,0.24110848000000268,-1.9486133555156664,0.797911450644888,-8.273872715303883,-13.235818598048992,-7.2222222222222205,-0.00769855257269674,-0.6322725909090953,1.0682321250000093,-0.30992799999999693,4.668169673546918,0.3878613001733329,-0.4543209876543209,0.03051106654747155,-0.13157873963137187,-0.01566711961703459,0.4417963798642023,-0.01741289429712534,-0.12259523264219704,0.02941929374270962,-0.00853546963970058,-0.8483949914214022,0.0703426034468689,0.24496098182232923,0.15982132712537803,0.1938393259689163,0.35195281204865325,-0.10233592880978862,-1.1368186874304784,1.2539395412215772,0.953232157313488,1.0755142130441409,0.6313098939244841,0.6783436516984634,0.7027954669568485,0.7554095970259131,0.9222352379020936,1.2868133627727196,1.289612649054269,0.9734639899642872,0.8314386219735463,1.2899344098432843,0.9529733568024568,0.4837710932871366,4.70592710149643,0.00525834988468493,6.447207004854617,0.0625679028000718,5.834474495923599,11.998999999999995,0.17545794139429435,3.6025128042477013,0.5490570732384993,0.6595409913530439,0.6020808107668988,0,6,0,0.13144585576580214,0.03206445490795848,0.32891340207254555,0.06701095780572112,0.05475547553630494,0.02224880741498901,0.00370813456916483,0.1343330067052377,-2.007433437181177,11.202237089369602,0,0,8.7575,0.7159722222222222,8.7575,-0.0972222222222221,8.7575,0.6861111111111111,0.6861111111111111,0.5331250000000001,0.12762,0.6,0.5,0.14438,10.04,1,1.781937063546704,3.373557262275185,3.532775529001442,5.1115448339701794,0.4999999999999999,0.665,0.196,1.027,1.11,0.6666666666666666,0.25,0.06603174603174607,0.03125,0.00440003305335754,1.7199999999999998,107.76101252902431
4-aminobenzoic acid,Nc1ccc(cc1)C(O)=O,MeCN,100,-,0,Agilent 6495,ESI,"MeCN/water 100/0 c_overall = 0 mM, pH_aq = 7",7,0,0.28,-0.45,1,-0.9897,7,1,8.304510857142857,166.22739494258315,175.0078783138854,187.67564743817996,184.91765202424895,4.379084967320261,6,1,-0.306483997959224,-0.03979593934292025,0.2796756641125669,124.15723472226328,-439.10909849317727,-275.7771639842708,260.9635395733277,-39.850788562434786,-0.4306071833910038,-2.3818242413921396,-0.3214801440252193,-4.0984615428560875,-13.960489535538482,-4.531334102268363,-0.01802847046818964,1.614649288166082,-5.960862600461349,7.857626071571677,13.7349231354383,-0.02993731308033924,-0.7420222991157246,0.19328595818609073,-0.02050219425285356,-0.05064388290217898,-0.2116912843033668,0.04435783980787842,-0.18436182617355049,-0.16375753563695308,0.21586565027311,0.433150786484741,0.15565095633350975,-0.12132982273010644,-0.20884209767739764,0.2078997403872704,0.31985828720420073,-0.2435023971738582,0.953336217151509,1.6232550864858633,0.9390903568508534,1.1692994232513867,0.8233912951392969,0.709234441773743,0.7009972299840201,0.9699179112631908,0.788739186964039,1.1263589975086916,1.3153189888811023,1.125746569777989,0.8485481315118626,1.3045018840958762,1.0611234194742034,0.2307290773804928,8.10231712665659,0.08129499608685092,6.357575442176132,0.09296222030553151,5.852532046247225,11.988662154052756,0.33971585476648036,4.05683680671431,0.27091390189293735,0.4026274098594626,0.30497255905128,1,5,1,0.13144585576580214,0.02992639636637849,0.32799760347260987,0.076663118163938615,0.04811252243246881,0.02376283016566169,0.00594070754141542,0.1645164260475453,-1.804744859369456,4.3266750754587235,1,1,8.434890400604687,0.5592602040816327,5.333885109599395,-0.9305555555555556,8.434890400604687,0.575,0.575,0.3611111111111111,0.09105,0.575,0.5,0.1687,10.03,2,1.6578764348499595,3.2639334294856344,3.3019272488946267,7.065551058002885,1.3103706971044482,0.838,0.776,1.3680000000000003,1.051,1,0.25,0.06370370370370372,0.0787037037037037,0.00154557721003118,1.003,108.59299628714732
"2,4,6-trinitro-1,3-benzenediol",Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,MeCN,100,-,0,Agilent 6495,ESI,"MeCN/water 100/0 c_overall = 0 mM, pH_aq = 7",7,0,0.28,2.24,0,1.0597000000000003,3,3,12.183140571428575,172.90559676179777,186.5613828128166,185.18427669615,0,7.288888888888889,7,0,-0.13772930037598038,0.17141062646135846,0.4574839054217531,129.03415125431064,-264.9750520037489,-272.3678766821896,110.91931187081484,100.75795720556968,-2.6842354499999983,-3.0869908510920014,1.7025610811460472,-10.020594284459412,-23.613319496213983,-36,-0.00688646501879901,1.437378125948276,-4.464875483181817,-2.7415448732142864,3.1691231963089956,0.24104029536047483,-0.9000000000000004,-0.15427171484226423,-0.0811647094753833,0.11618901685117491,-0.39602772526593594,0.05735849222823568,-0.01478474684510326,-0.1781706017914871,-0.10940119197923544,0.4316176856991424,0.28427010874368824,0.21140564559066552,0.08265047393562781,8.081992007576704e-4,0.4729374628908439,-0.13846153846153852,1.191697191697192,1.1400198800277608,1.038287521492533,1.1312040989936756,0.6047495814827188,0.4360984820967681,0.9585113209560058,0.36658345060271214,1.0468292706537778,1.3746426639486355,1.656750750058784,1.1679586774257893,0.8714874570624418,1.674610841178001,1.0373490624916557,5.440092820663267e-15,411768.0825746206,7.771561172376097e-16,411767.0150438392,0.02100909547476973,5.738934742452018,11.998999999999995,0.22445120486115652,3.798866980466536,0.03158120433410485,0.32178325266298974,0.42101315570455106,0,6,0,0.16928926245714151,0.05441070784018473,0.30364184283955664,0.05218006099697617,0.0255025976524281,0.09629231485581712,0.00343901124485061,8.326672684688674e-16,-59.02722583352923,411767.04587682546,0,0,18.301515495086925,0.6958985260770976,9.150757747543462,-1.4806481481481486,9.150757747543462,0.9148611111111112,0.9148611111111112,0.6569444444444443,0.16308,0.66176,1,0.12856,17.11,2,1.8709505944546685,3.2086949695628415,0,3.041821709466029,6.083643418932058,-1.3630000000000002,-0.4960000000000001,0.3149999999999997,1.845,0.5,0.2647058823529412,0.04950191570881228,0.06319444444444441,1.9592171022796878e-17,3.962999999999999,109.81631778531472
benzoic acid,OC(=O)c1ccccc1,MeOH,0,-,0,Agilent 6495,ESI,"MeOH/water 0/100 c_overall = 0 mM, pH_aq = 7",7,0,0.9,-0.29,1,-0.23979999999999996,6,0,7.8993792,163.57628700216804,178.6652810307396,184.91765202424895,0,4.207407407407407,1,0,-0.21512423766049257,0.00199665193303778,-0.01164377122560352,48.24549174880146,-207.25276037371592,-190.8551204798986,85.30294662258535,64.32732233173512,-0.6050987022222214,-1.5409482754475201,0.5626848963555551,-4.011694106163985,-9.46856564881218,1.5792592592592654,-0.01434161584403283,-2.7864678428282748,-6.0224518913131355,-3.2813313770940313,6.561765124814258,0.20878164735848817,-0.48691358024691334,0.1878392157037112,-0.03233872785992409,0.00433054580336241,-0.02780359644529397,-0.07832837022107274,-0.01547129959844431,-0.1692927634515848,-0.09223911899236782,-0.21325225471876913,0.06615617340339741,0.264624693613589,-0.1115119050212528,0.1667791650598781,0.12521710744807305,-0.15586468542522908,-0.4603224786595003,1.5075756978999393,1.072533767893412,1.4318624796963972,0.7537399622436765,0.813046247717157,0.7960030580483155,0.7525789067493163,0.7061038532843373,1.1318307140085495,1.1816507342893772,1.092876811287778,0.8755197136058647,1.1802515426883828,1.1090337948202365,0.3751774711732065,4.768677056323778,0.10668464055911311,7.491844759666088,0.09021437944565194,17.78138506792374,11.849999999999994,0.26682967476204805,4.042338688673334,0.4852653251181724,0.5943111067077902,0.29022210881663174,1,5,1,0.05892556509887897,0.0160375074774896,0.3311006392919622,0.0751974105885152,0.05892556509887897,0.02743895278570428,0.00685973819642607,0.19041987956441692,-1.4926713773383644,3.9888467518759487,1,1,8.384814814814815,0.7823611111111113,8.384814814814815,-0.8790740740740743,8.384814814814815,0.559375,0.559375,0.4444444444444444,0.09778,0.55556,0,0.1684,9.02,1,1.4294732983598408,2.6825887305018337,6.083643418932058,4.74510280626355,1,0.591,0.462,0.934,0.7759999999999998,0.6666666666666666,0.16666666666666666,0.03822222222222223,0.0625,0.00342856098179109,2.6660000000000004,108.22766648667358
