"";"Compound";"Filename";"Area";"RT";"Theoretical_amt";"SMILES";"IC";"Molecular_weight";"area_IC";"Theoretical_conc_uM";"slope_pred";"conc_pred";"Compound_homolog";"SMILES_homolog";"slope_homolog";"pattern";"conc_homolog";"intercept_homolog";"conc_homolog_withIntercept"
"215";"PFNA";"2020071210-cal72";36316760;4,51;21,662;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;4015409131,58915;0,0466776993423491;100874719013,407;0,0398059015267785;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,0483739925641001;-162882609,823595;0,0503362539173559
"216";"PFNA";"2020071210-cal72";36316760;4,51;21,662;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;4015409131,58915;0,0466776993423491;100874719013,407;0,0398059015267785;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,0845162511776956;145746776,195243;0,0814485759442178
"217";"PFNA";"2020071211-cal81";82152911;4,51;74,864;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;9083341934,02799;0,161318404744051;100874719013,407;0,0900457718531113;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,109427831828423;-162882609,823595;0,111390093181678
"218";"PFNA";"2020071211-cal81";82152911;4,51;74,864;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;9083341934,02799;0,161318404744051;100874719013,407;0,0900457718531113;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,19118599955103;145746776,195243;0,188118324317552
"219";"PFNA";"2020071211-cal82";108498351;4,51;74,864;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;11996259285,4584;0,161318404744051;100874719013,407;0,118922356392031;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,144520007415065;-162882609,823595;0,146482268768321
"220";"PFNA";"2020071211-cal82";108498351;4,51;74,864;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;11996259285,4584;0,161318404744051;100874719013,407;0,118922356392031;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,252497025766665;145746776,195243;0,249429350533187
"221";"PFNA";"cal7_201208072952";22613829;4,51;NA;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;2500326996,86854;NA;100874719013,407;0,0247864581068743;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,0301216627224409;-162882609,823595;0,0320839240756967
"222";"PFNA";"cal7_201208072952";22613829;4,51;NA;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;2500326996,86854;NA;100874719013,407;0,0247864581068743;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,0526268326759726;145746776,195243;0,0495591574424949
"223";"PFNA";"cal7_201208103931";27156071;4,51;NA;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;3002545807,26593;NA;100874719013,407;0,0297650971088887;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,0361719376019275;-162882609,823595;0,0381341989551833
"224";"PFNA";"cal7_201208103931";27156071;4,51;NA;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;3002545807,26593;NA;100874719013,407;0,0297650971088887;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,0631975241633707;145746776,195243;0,0601298489298929
"225";"PFNA";"cal7_201208143247";31701839;4,52;NA;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;3505154474,37406;NA;100874719013,407;0,0347476008722085;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,0422269091200399;-162882609,823595;0,0441891704732957
"226";"PFNA";"cal7_201208143247";31701839;4,52;NA;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;3505154474,37406;NA;100874719013,407;0,0347476008722085;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,0737764213470272;145746776,195243;0,0707087461135495
"227";"PFNA";"cal7_201208162928";36090439;4,52;NA;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;3990385660,05506;NA;100874719013,407;0,0395578366818022;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,0480725325668124;-162882609,823595;0,0500347939200682
"228";"PFNA";"cal7_201208162928";36090439;4,52;NA;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;3990385660,05506;NA;100874719013,407;0,0395578366818022;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,0839895576487908;145746776,195243;0,080921882415313
"229";"PFNA";"QCN-AL";9715314;4,51;NA;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;1074186148,54012;NA;100874719013,407;0,0106487151493066;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,012940816504388;-162882609,823595;0,0149030778576438
"230";"PFNA";"QCN-AL";9715314;4,51;NA;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;1074186148,54012;NA;100874719013,407;0,0106487151493066;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,0226094485932716;145746776,195243;0,0195417733597938
"231";"PFNA";"QCN-BL";13150480;4,5;NA;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;1453999681,60101;NA;100874719013,407;0,0144139155560647;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,0175164640715292;-162882609,823595;0,019478725424785
"232";"PFNA";"QCN-BL";13150480;4,5;NA;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;1453999681,60101;NA;100874719013,407;0,0144139155560647;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,0306037562488301;145746776,195243;0,0275360810153523
"233";"PFNA";"QCN-CL";9747380;4,51;NA;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;1077731566,94235;NA;100874719013,407;0,0106838618980352;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,0129835284766443;-162882609,823595;0,0149457898299001
"234";"PFNA";"QCN-CL";9747380;4,51;NA;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;1077731566,94235;NA;100874719013,407;0,0106838618980352;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,0226840724889678;145746776,195243;0,01961639725549
"235";"PFOA";"2020071203-solvent_201208164403";2814;4,01;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;307826,626596728;NA;109723289786,472;2,80548119907612e-06;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"smaller";8,30207359250342e-06;-5089944,3167057;0,000145577697752186
"236";"PFOA";"2020071203-solvent_201208164403";2814;4,01;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;307826,626596728;NA;109723289786,472;2,80548119907612e-06;"PFNA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";65920051826,2764;"bigger";4,66969636807878e-06;-94316991,5168419;0,00143544817581166
"237";"PFOA";"2020071204-cal11";81504;4,01;0,012;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;8915814,27652442;2,89807471236609e-05;109723289786,472;8,12572635570364e-05;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"smaller";0,000240459206141933;-5089944,3167057;0,000377734830301615
"238";"PFOA";"2020071204-cal11";81504;4,01;0,012;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;8915814,27652442;2,89807471236609e-05;109723289786,472;8,12572635570364e-05;"PFNA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";65920051826,2764;"bigger";0,000135251930626828;-94316991,5168419;0,00156603041007041
"239";"PFOA";"2020071204-cal12";98034;3,99;0,012;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;10724049,5777483;2,89807471236609e-05;109723289786,472;9,77372224130166e-05;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"smaller";0,000289227250379346;-5089944,3167057;0,000426502874539028
"240";"PFOA";"2020071204-cal12";98034;3,99;0,012;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;10724049,5777483;2,89807471236609e-05;109723289786,472;9,77372224130166e-05;"PFNA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";65920051826,2764;"bigger";0,000162682663023538;-94316991,5168419;0,00159346114246712
"241";"PFOA";"2020071205-cal21";151610;4,01;0,041;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;16584788,5068692;9,90175526725079e-05;109723289786,472;0,000151151032193295;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"smaller";0,000447291178876845;-5089944,3167057;0,000584566803036527
"242";"PFOA";"2020071205-cal21";151610;4,01;0,041;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;16584788,5068692;9,90175526725079e-05;109723289786,472;0,000151151032193295;"PFNA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";65920051826,2764;"bigger";0,000251589433676057;-94316991,5168419;0,00168236791311964
"243";"PFOA";"2020071205-cal22";236022;4,01;0,041;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;25818712,1757686;9,90175526725079e-05;109723289786,472;0,000235307492383918;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"smaller";0,00069632978445268;-5089944,3167057;0,000833605408612362
"244";"PFOA";"2020071205-cal22";236022;4,01;0,041;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;25818712,1757686;9,90175526725079e-05;109723289786,472;0,000235307492383918;"PFNA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";65920051826,2764;"bigger";0,000391667049106855;-94316991,5168419;0,00182244552855044
"245";"PFOA";"2020071206-cal31";302610;4,01;0,144;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;33102848,4273048;0,00034776896548393;109723289786,472;0,000301693911034977;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"smaller";0,000892782690059509;-5089944,3167057;0,00103005831421919
"246";"PFOA";"2020071206-cal31";302610;4,01;0,144;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;33102848,4273048;0,00034776896548393;109723289786,472;0,000301693911034977;"PFNA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";65920051826,2764;"bigger";0,000502166601970263;-94316991,5168419;0,00193294508141385
"247";"PFOA";"2020071206-cal32";436224;4;0,144;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;47719034,2432591;0,00034776896548393;109723289786,472;0,000434903422383008;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"smaller";0,00128698072168309;-5089944,3167057;0,00142425634584277
"248";"PFOA";"2020071206-cal32";436224;4;0,144;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;47719034,2432591;0,00034776896548393;109723289786,472;0,000434903422383008;"PFNA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";65920051826,2764;"bigger";0,000723892547430277;-94316991,5168419;0,00215467102687386
"249";"PFOA";"2020071207-cal41";1411049;4;0,503;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;154356237,964707;0,00121477631693345;109723289786,472;0,00140677734203098;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"smaller";0,0041629824593562;-5089944,3167057;0,00430025808351588
"250";"PFOA";"2020071207-cal41";1411049;4;0,503;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;154356237,964707;0,00121477631693345;109723289786,472;0,00140677734203098;"PFNA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";65920051826,2764;"bigger";0,00234156730294286;-94316991,5168419;0,00377234578238644
"251";"PFOA";"2020071207-cal42";1626464;4;0,503;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;177920727,2214;0,00121477631693345;109723289786,472;0,00162154021783019;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"smaller";0,00479851592876954;-5089944,3167057;0,00493579155292922
"252";"PFOA";"2020071207-cal42";1626464;4;0,503;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;177920727,2214;0,00121477631693345;109723289786,472;0,00162154021783019;"PFNA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";65920051826,2764;"bigger";0,00269903803610906;-94316991,5168419;0,00412981651555264
"253";"PFOA";"2020071208-cal51";2155760;4;1,747;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;235821012,278665;0,00421911376875296;109723289786,472;0,0021492338840513;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"smaller";0,00636008463673602;-5089944,3167057;0,0064973602608957
"254";"PFOA";"2020071208-cal51";2155760;4;1,747;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;235821012,278665;0,00421911376875296;109723289786,472;0,0021492338840513;"PFNA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";65920051826,2764;"bigger";0,00357737904848952;-94316991,5168419;0,00500815752793311
"255";"PFOA";"2020071208-cal52";2572490;4;1,747;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;281407575,925308;0,00421911376875296;109723289786,472;0,00256470232047311;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"smaller";0,00758955269935292;-5089944,3167057;0,0077268283235126
"256";"PFOA";"2020071208-cal52";2572490;4;1,747;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;281407575,925308;0,00421911376875296;109723289786,472;0,00256470232047311;"PFNA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";65920051826,2764;"bigger";0,00426892224943816;-94316991,5168419;0,00569970072888175
"257";"PFOA";"2020071209-cal61";8997507;4,01;6,267;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;984247415,63271;0,0151351951853319;109723289786,472;0,00897026891508736;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"smaller";0,0265451191411033;-5089944,3167057;0,026682394765263
"258";"PFOA";"2020071209-cal61";8997507;4,01;6,267;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;984247415,63271;0,0151351951853319;109723289786,472;0,00897026891508736;"PFNA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";65920051826,2764;"bigger";0,0149309259984589;-94316991,5168419;0,0163617044779025
"259";"PFOA";"2020071209-cal62";9933672;4;6,267;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;1086655558,45003;0,0151351951853319;109723289786,472;0,00990359986986103;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"smaller";0,029307063250814;-5089944,3167057;0,0294443388749737
"260";"PFOA";"2020071209-cal62";9933672;4;6,267;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;1086655558,45003;0,0151351951853319;109723289786,472;0,00990359986986103;"PFNA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";65920051826,2764;"bigger";0,0164844463610824;-94316991,5168419;0,017915224840526
"261";"PFOA";"2020071210-cal71";16811496;4;21,662;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;1839028465,43155;0,0523150786827284;109723289786,472;0,0167606026852678;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"smaller";0,049598534823055;-5089944,3167057;0,0497358104472147
"262";"PFOA";"2020071210-cal71";16811496;4;21,662;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;1839028465,43155;0,0523150786827284;109723289786,472;0,0167606026852678;"PFNA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";65920051826,2764;"bigger";0,0278978613408568;-94316991,5168419;0,0293286398203004
"263";"PFOA";"2020071210-cal72";31295920;4;21,662;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;3423495906,12689;0,0523150786827284;109723289786,472;0,0312011780980066;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"smaller";0,09233156751425;-5089944,3167057;0,0924688431384097
"264";"PFOA";"2020071210-cal72";31295920;4;21,662;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;3423495906,12689;0,0523150786827284;109723289786,472;0,0312011780980066;"PFNA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";65920051826,2764;"bigger";0,0519340596871657;-94316991,5168419;0,0533648381666093
"265";"PFOA";"2020071211-cal81";68989023;4;74,864;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;7546786859,37956;0,180801221055479;109723289786,472;0,0687801730522851;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"smaller";0,203536583518447;-5089944,3167057;0,203673859142607
"266";"PFOA";"2020071211-cal81";68989023;4;74,864;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;7546786859,37956;0,180801221055479;109723289786,472;0,0687801730522851;"PFNA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";65920051826,2764;"bigger";0,114483933951814;-94316991,5168419;0,115914712431257
"267";"PFOA";"2020071211-cal82";90725994;4;74,864;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;9924618577,70255;0,180801221055479;109723289786,472;0,090451339884326;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"smaller";0,267666623646419;-5089944,3167057;0,267803899270579
"268";"PFOA";"2020071211-cal82";90725994;4;74,864;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;9924618577,70255;0,180801221055479;109723289786,472;0,090451339884326;"PFNA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";65920051826,2764;"bigger";0,150555381901968;-94316991,5168419;0,151986160381411
"269";"PFOA";"2020071212-solvent_201208050354";1855;4,02;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;202920,537433166;NA;109723289786,472;1,84938437252531e-06;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"smaller";5,47275995525723e-06;-5089944,3167057;0,000142748384114939
"270";"PFOA";"2020071212-solvent_201208050354";1855;4,02;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;202920,537433166;NA;109723289786,472;1,84938437252531e-06;"PFNA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";65920051826,2764;"bigger";3,07828243169373e-06;-94316991,5168419;0,00143385676187528
"271";"PFOA";"cal7_201208072952";20063854;4,01;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;2194807566,93293;NA;109723289786,472;0,0200031148464848;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"smaller";0,0591938850238962;-5089944,3167057;0,0593311606480559
"272";"PFOA";"cal7_201208072952";20063854;4,01;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;414,068;2194807566,93293;NA;109723289786,472;0,0200031148464848;"PFNA";"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";65920051826,2764;"bigger";0,0332949915257509;-94316991,5168419;0,0347257700051945
