name;SMILES;logIE;pH.aq.;polarity_index;viscosity;surface_tension;NH4;data_type
2,5-dinitrophenol;Oc1cc(ccc1[N+]([O-])=O)[N+]([O-])=O;1.6;5;6.68;0.57;32.18706944;1;non-PFAS
3-chlorophenol;Oc1cccc(Cl)c1;0.74;5;6.68;0.57;32.18706944;1;non-PFAS
2-isopropylphenol;CC(C)c1ccccc1O;-0.14;5;6.68;0.57;32.18706944;1;non-PFAS
3-bromophenol;Oc1cccc(Br)c1;0.96;5;6.68;0.57;32.18706944;1;non-PFAS
2-bromophenol;Oc1ccccc1Br;-0.64;5;6.68;0.57;32.18706944;1;non-PFAS
2,6-dinitrophenol;Oc1c(cccc1[N+]([O-])=O)[N+]([O-])=O;1.44;5;6.68;0.57;32.18706944;1;non-PFAS
2-nitrophenol;Oc1ccccc1[N+]([O-])=O;-0.52;5;6.68;0.57;32.18706944;1;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;1.51;5;6.68;0.57;32.18706944;1;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;1.63;5;6.68;0.57;32.18706944;1;non-PFAS
2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)cc(F)c1F;0.92;5;6.68;0.57;32.18706944;1;non-PFAS
3-[(heptafluoropropyl)sulphonyl]benzoic acid;OC(C1=CC=CC(S(=O)(C(F)(C(F)(C(F)(F)F)F)F)=O)=C1)=O;2.14;5;6.68;0.57;32.18706944;1;non-PFAS
3-[tris(trifluoromethyl)methylsulphonyl]benzoic acid;OC(C1=CC=CC(S(=O)(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)=O)=C1)=O;2.06;5;6.68;0.57;32.18706944;1;non-PFAS
3-[(heptafluoropropyl)sulphanyl]benzoic acid;OC(C1=CC=CC(SC(F)(C(F)(C(F)(F)F)F)F)=C1)=O;1.62;5;6.68;0.57;32.18706944;1;non-PFAS
3-trifluoromethylsulfonylbenzoic acid;OC(=O)c1cccc(c1)[S](=O)(=O)C(F)(F)F;1.73;5;6.68;0.57;32.18706944;1;non-PFAS
3-[tris(trifluoromethyl)methyl]benzoic acid;FC(F)(F)C(c1cccc(c1)C(=O)O)(C(F)(F)F)C(F)(F)F;1.96;5;6.68;0.57;32.18706944;1;non-PFAS
3-[(trifluoromethyl)sulphanyl]benzoic acid;OC(C1=CC=CC(SC(F)(F)F)=C1)=O;1.28;5;6.68;0.57;32.18706944;1;non-PFAS
pentabromophenol;Oc1c(Br)c(Br)c(Br)c(Br)c1Br;1.17;5;6.68;0.57;32.18706944;1;non-PFAS
pentachlorophenol;Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl;2.33;5;6.68;0.57;32.18706944;1;non-PFAS
2-hydroxy-1,3,5-tris(2,2,2-trifluoroethyl)-1,3,5-benzenetrisulfonic acid ester;O=S(C1=C(O)C(S(=O)(OCC(F)(F)F)=O)=CC(S(=O)(OCC(F)(F)F)=O)=C1)(OCC(F)(F)F)=O;4.02;5;6.68;0.57;32.18706944;1;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;0.63;5;6.68;0.57;32.18706944;1;non-PFAS
2-cyanophenol;Oc1ccccc1C#N;0.86;5;6.68;0.57;32.18706944;1;non-PFAS
4-phenylazophenol;Oc1ccccc1N=Nc2cc(ccc2O)c3ccccc3;1.82;5;6.68;0.57;32.18706944;1;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;2.38;5;6.68;0.57;32.18706944;1;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;1.7;5;6.68;0.57;32.18706944;1;non-PFAS
3,5-dinitrosalicylic acid;OC(=O)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O;2.04;5;6.68;0.57;32.18706944;1;non-PFAS
2,4-dinitrobenzoic acid;OC(=O)c1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;0.48;5;6.68;0.57;32.18706944;1;non-PFAS
4-chlorophenol;Oc1ccc(Cl)cc1;0.59;5;6.68;0.57;32.18706944;1;non-PFAS
2-hydroxy-, 1,3,5-tris(2,2,3,3-tetrafluoro-propyl) 1,3,5-benzenetrisulfonic acid ester;O=S(C1=C(O)C(S(=O)(OCC(F)(C(F)F)F)=O)=CC(S(=O)(OCC(F)(C(F)F)F)=O)=C1)(OCC(F)(C(F)F)F)=O;3.61;5;6.68;0.57;32.18706944;1;non-PFAS
heptafluorornapht-2-ol;FC1=C(O)C(F)=C(F)C2=C(F)C(F)=C(F)C(F)=C21;1.54;5;6.68;0.57;32.18706944;1;non-PFAS
2,4-dinitro-benzenesulfonic acid;O[S](=O)(=O)c1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.81;5;6.68;0.57;32.18706944;1;non-PFAS
naphthalene-1-sulfonic acid;O=S(C1=CC=CC2=CC=CC=C21)(O)=O;1.29;5;6.68;0.57;32.18706944;1;non-PFAS
2-anthraquinonesulfonic acid;O[S](=O)(=O)c1ccc2C(=O)c3ccccc3C(=O)c2c1;1.92;5;6.68;0.57;32.18706944;1;non-PFAS
3-nitrobenzenesulphonamide;N[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;1.46;5;6.68;0.57;32.18706944;1;non-PFAS
perfluorooctanesulfonic acid;O=S(O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O;2.82;5;6.68;0.57;32.18706944;1;non-PFAS
perfluoro-tert-butanol;OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F;0.81;5;6.68;0.57;32.18706944;1;non-PFAS
myristic acid;CCCCCCCCCCCCCC(O)=O;1.44;5;6.68;0.57;32.18706944;1;non-PFAS
2,3,4,5,6-pentafluoro-N-[(2,3,4,5,6-pentafluorophenyl)sulfonyl]-benzenesulfonamide;FC1=C(S(NS(C2=C(F)C(F)=C(F)C(F)=C2F)(=O)=O)(=O)=O)C(F)=C(F)C(F)=C1F;2.53;5;6.68;0.57;32.18706944;1;non-PFAS
4-methyl-N-[(4-nitrophenyl)sulfonyl]-benzenesulfonamide;O=S(NS(C1=CC=C([N+]([O-])=O)C=C1)(=O)=O)(C2=CC=C(C)C=C2)=O;2.63;5;6.68;0.57;32.18706944;1;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;-0.51;5;6.68;0.57;32.18706944;1;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;-0.54;5;6.68;0.57;32.18706944;1;non-PFAS
N-hydroxy-phthalimide;ON1C(=O)c2ccccc2C1=O;0.35;5;6.68;0.57;32.18706944;1;non-PFAS
benzoic acid;OC(=O)c1ccccc1;0.1;5;6.68;0.57;32.18706944;1;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;1.2;5;6.68;0.57;32.18706944;1;non-PFAS
3-trifluoromethylbenzoic acid;OC(=O)c1cccc(c1)C(F)(F)F;1.31;5;6.68;0.57;32.18706944;1;non-PFAS
pentafluorophenol;Oc1c(F)c(F)c(F)c(F)c1F;1.25;5;6.68;0.57;32.18706944;1;non-PFAS
4-tert-butylbenzoic acid;CC(C)(C)c1ccc(cc1)C(O)=O;1.32;5;6.68;0.57;32.18706944;1;non-PFAS
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;2.7;5;6.68;0.57;32.18706944;1;non-PFAS
pentakis(trifluoromethyl)phenol;Oc1c(c(c(c(c1C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F;2.84;5;6.68;0.57;32.18706944;1;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;0.85;5;6.68;0.57;32.18706944;1;non-PFAS
2-phenylphenol;Oc1ccccc1c2ccccc2;0.49;5;6.68;0.57;32.18706944;1;non-PFAS
3-chlorobenzoic acid;OC(=O)c1cccc(Cl)c1;0.76;5;6.68;0.57;32.18706944;1;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;-0.3;5;6.68;0.57;32.18706944;1;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;0.21;5;6.68;0.57;32.18706944;1;non-PFAS
3-aminobenzoic acid;Nc1cccc(c1)C(O)=O;-0.05;5;6.68;0.57;32.18706944;1;non-PFAS
pentafluorobenzoic acid;OC(=O)c1c(F)c(F)c(F)c(F)c1F;1.26;5;6.68;0.57;32.18706944;1;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.45;5;6.68;0.57;32.18706944;1;non-PFAS
3-dimethylaminobenzoic acid;CN(C)c1cccc(c1)C(O)=O;0.82;5;6.68;0.57;32.18706944;1;non-PFAS
4-isopropylbenzoic acid;CC(C)c1ccc(cc1)C(O)=O;0.43;5;6.68;0.57;32.18706944;1;non-PFAS
2-tert-butylphenol;CC(C)(C)c1ccccc1O;0.35;5;6.68;0.57;32.18706944;1;non-PFAS
2,4,6-tri-tert-butylphenol;CC(C)(C)c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C;1;5;6.68;0.57;32.18706944;1;non-PFAS
2,5-dinitrophenol;Oc1cc(ccc1[N+]([O-])=O)[N+]([O-])=O;1.44;5;6.68;0.57;32.18706944;1;non-PFAS
3-chlorophenol;Oc1cccc(Cl)c1;0.66;5;6.68;0.57;32.18706944;1;non-PFAS
2-isopropylphenol;CC(C)c1ccccc1O;-0.05;5;6.68;0.57;32.18706944;1;non-PFAS
3-bromophenol;Oc1cccc(Br)c1;0.99;5;6.68;0.57;32.18706944;1;non-PFAS
2-bromophenol;Oc1ccccc1Br;-0.53;5;6.68;0.57;32.18706944;1;non-PFAS
2,6-dinitrophenol;Oc1c(cccc1[N+]([O-])=O)[N+]([O-])=O;1.37;5;6.68;0.57;32.18706944;1;non-PFAS
2-nitrophenol;Oc1ccccc1[N+]([O-])=O;-0.82;5;6.68;0.57;32.18706944;1;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;1.2;5;6.68;0.57;32.18706944;1;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;1.22;5;6.68;0.57;32.18706944;1;non-PFAS
2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)cc(F)c1F;1;5;6.68;0.57;32.18706944;1;non-PFAS
3-[(heptafluoropropyl)sulphonyl]benzoic acid;OC(C1=CC=CC(S(=O)(C(F)(C(F)(C(F)(F)F)F)F)=O)=C1)=O;2.43;5;6.68;0.57;32.18706944;1;non-PFAS
3-[tris(trifluoromethyl)methylsulphonyl]benzoic acid;OC(C1=CC=CC(S(=O)(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)=O)=C1)=O;2.46;5;6.68;0.57;32.18706944;1;non-PFAS
3-[(heptafluoropropyl)sulphanyl]benzoic acid;OC(C1=CC=CC(SC(F)(C(F)(C(F)(F)F)F)F)=C1)=O;2.12;5;6.68;0.57;32.18706944;1;non-PFAS
3-trifluoromethylsulfonylbenzoic acid;OC(=O)c1cccc(c1)[S](=O)(=O)C(F)(F)F;1.96;5;6.68;0.57;32.18706944;1;non-PFAS
3-[tris(trifluoromethyl)methyl]benzoic acid;FC(F)(F)C(c1cccc(c1)C(=O)O)(C(F)(F)F)C(F)(F)F;2.4;5;6.68;0.57;32.18706944;1;non-PFAS
3-[(trifluoromethyl)sulphanyl]benzoic acid;OC(C1=CC=CC(SC(F)(F)F)=C1)=O;1.35;5;6.68;0.57;32.18706944;1;non-PFAS
pentabromophenol;Oc1c(Br)c(Br)c(Br)c(Br)c1Br;1.88;5;6.68;0.57;32.18706944;1;non-PFAS
pentachlorophenol;Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl;2.53;5;6.68;0.57;32.18706944;1;non-PFAS
2-hydroxy-1,3,5-tris(2,2,2-trifluoroethyl)-1,3,5-benzenetrisulfonic acid ester;O=S(C1=C(O)C(S(=O)(OCC(F)(F)F)=O)=CC(S(=O)(OCC(F)(F)F)=O)=C1)(OCC(F)(F)F)=O;4.11;5;6.68;0.57;32.18706944;1;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;0.69;5;6.68;0.57;32.18706944;1;non-PFAS
2-cyanophenol;Oc1ccccc1C#N;0.92;5;6.68;0.57;32.18706944;1;non-PFAS
4-phenylazophenol;Oc1ccccc1N=Nc2cc(ccc2O)c3ccccc3;1.76;5;6.68;0.57;32.18706944;1;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;2.42;5;6.68;0.57;32.18706944;1;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;1.68;5;6.68;0.57;32.18706944;1;non-PFAS
3,5-dinitrosalicylic acid;OC(=O)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O;1.83;5;6.68;0.57;32.18706944;1;non-PFAS
2,4-dinitrobenzoic acid;OC(=O)c1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;0.43;5;6.68;0.57;32.18706944;1;non-PFAS
4-chlorophenol;Oc1ccc(Cl)cc1;0.67;5;6.68;0.57;32.18706944;1;non-PFAS
2-hydroxy-, 1,3,5-tris(2,2,3,3-tetrafluoro-propyl) 1,3,5-benzenetrisulfonic acid ester;O=S(C1=C(O)C(S(=O)(OCC(F)(C(F)F)F)=O)=CC(S(=O)(OCC(F)(C(F)F)F)=O)=C1)(OCC(F)(C(F)F)F)=O;4.03;5;6.68;0.57;32.18706944;1;non-PFAS
heptafluorornapht-2-ol;FC1=C(O)C(F)=C(F)C2=C(F)C(F)=C(F)C(F)=C21;2.11;5;6.68;0.57;32.18706944;1;non-PFAS
2,4-dinitro-benzenesulfonic acid;O[S](=O)(=O)c1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.88;5;6.68;0.57;32.18706944;1;non-PFAS
naphthalene-1-sulfonic acid;O=S(C1=CC=CC2=CC=CC=C21)(O)=O;1.63;5;6.68;0.57;32.18706944;1;non-PFAS
2-anthraquinonesulfonic acid;O[S](=O)(=O)c1ccc2C(=O)c3ccccc3C(=O)c2c1;2.16;5;6.68;0.57;32.18706944;1;non-PFAS
3-nitrobenzenesulphonamide;N[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;1.57;5;6.68;0.57;32.18706944;1;non-PFAS
perfluorooctanesulfonic acid;O=S(O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O;3;5;6.68;0.57;32.18706944;1;non-PFAS
perfluoro-tert-butanol;OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F;0.81;5;6.68;0.57;32.18706944;1;non-PFAS
myristic acid;CCCCCCCCCCCCCC(O)=O;1.83;5;6.68;0.57;32.18706944;1;non-PFAS
2,3,4,5,6-pentafluoro-N-[(2,3,4,5,6-pentafluorophenyl)sulfonyl]-benzenesulfonamide;FC1=C(S(NS(C2=C(F)C(F)=C(F)C(F)=C2F)(=O)=O)(=O)=O)C(F)=C(F)C(F)=C1F;2.65;5;6.68;0.57;32.18706944;1;non-PFAS
4-methyl-N-[(4-nitrophenyl)sulfonyl]-benzenesulfonamide;O=S(NS(C1=CC=C([N+]([O-])=O)C=C1)(=O)=O)(C2=CC=C(C)C=C2)=O;2.75;5;6.68;0.57;32.18706944;1;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;-0.15;5;6.68;0.57;32.18706944;1;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;-0.11;5;6.68;0.57;32.18706944;1;non-PFAS
N-hydroxy-phthalimide;ON1C(=O)c2ccccc2C1=O;0.57;5;6.68;0.57;32.18706944;1;non-PFAS
benzoic acid;OC(=O)c1ccccc1;-0.14;7.8;6.68;0.57;32.18706944;1;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;1.16;7.8;6.68;0.57;32.18706944;1;non-PFAS
3-trifluoromethylbenzoic acid;OC(=O)c1cccc(c1)C(F)(F)F;1.61;7.8;6.68;0.57;32.18706944;1;non-PFAS
pentafluorophenol;Oc1c(F)c(F)c(F)c(F)c1F;1.35;7.8;6.68;0.57;32.18706944;1;non-PFAS
4-tert-butylbenzoic acid;CC(C)(C)c1ccc(cc1)C(O)=O;0.9;7.8;6.68;0.57;32.18706944;1;non-PFAS
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;2.6;7.8;6.68;0.57;32.18706944;1;non-PFAS
pentakis(trifluoromethyl)phenol;Oc1c(c(c(c(c1C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F;2.8;7.8;6.68;0.57;32.18706944;1;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;0.91;7.8;6.68;0.57;32.18706944;1;non-PFAS
2-phenylphenol;Oc1ccccc1c2ccccc2;0.47;7.8;6.68;0.57;32.18706944;1;non-PFAS
3-chlorobenzoic acid;OC(=O)c1cccc(Cl)c1;0.42;7.8;6.68;0.57;32.18706944;1;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;-0.55;7.8;6.68;0.57;32.18706944;1;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;-0.15;7.8;6.68;0.57;32.18706944;1;non-PFAS
3-aminobenzoic acid;Nc1cccc(c1)C(O)=O;-0.33;7.8;6.68;0.57;32.18706944;1;non-PFAS
pentafluorobenzoic acid;OC(=O)c1c(F)c(F)c(F)c(F)c1F;1.1;7.8;6.68;0.57;32.18706944;1;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.44;7.8;6.68;0.57;32.18706944;1;non-PFAS
3-dimethylaminobenzoic acid;CN(C)c1cccc(c1)C(O)=O;0.43;7.8;6.68;0.57;32.18706944;1;non-PFAS
4-isopropylbenzoic acid;CC(C)c1ccc(cc1)C(O)=O;-0.15;7.8;6.68;0.57;32.18706944;1;non-PFAS
2-tert-butylphenol;CC(C)(C)c1ccccc1O;0.23;7.8;6.68;0.57;32.18706944;1;non-PFAS
2,4,6-tri-tert-butylphenol;CC(C)(C)c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C;0.32;7.8;6.68;0.57;32.18706944;1;non-PFAS
2,5-dinitrophenol;Oc1cc(ccc1[N+]([O-])=O)[N+]([O-])=O;1.38;7.8;6.68;0.57;32.18706944;1;non-PFAS
3-chlorophenol;Oc1cccc(Cl)c1;0.56;7.8;6.68;0.57;32.18706944;1;non-PFAS
2-isopropylphenol;CC(C)c1ccccc1O;-0.21;7.8;6.68;0.57;32.18706944;1;non-PFAS
3-bromophenol;Oc1cccc(Br)c1;0.76;7.8;6.68;0.57;32.18706944;1;non-PFAS
2-bromophenol;Oc1ccccc1Br;-0.66;7.8;6.68;0.57;32.18706944;1;non-PFAS
2,6-dinitrophenol;Oc1c(cccc1[N+]([O-])=O)[N+]([O-])=O;1.19;7.8;6.68;0.57;32.18706944;1;non-PFAS
2-nitrophenol;Oc1ccccc1[N+]([O-])=O;-0.56;7.8;6.68;0.57;32.18706944;1;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;1.26;7.8;6.68;0.57;32.18706944;1;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;1.22;7.8;6.68;0.57;32.18706944;1;non-PFAS
2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)cc(F)c1F;0.94;7.8;6.68;0.57;32.18706944;1;non-PFAS
3-[(heptafluoropropyl)sulphonyl]benzoic acid;OC(C1=CC=CC(S(=O)(C(F)(C(F)(C(F)(F)F)F)F)=O)=C1)=O;1.96;7.8;6.68;0.57;32.18706944;1;non-PFAS
3-[tris(trifluoromethyl)methylsulphonyl]benzoic acid;OC(C1=CC=CC(S(=O)(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)=O)=C1)=O;1.99;7.8;6.68;0.57;32.18706944;1;non-PFAS
3-[(heptafluoropropyl)sulphanyl]benzoic acid;OC(C1=CC=CC(SC(F)(C(F)(C(F)(F)F)F)F)=C1)=O;1.53;7.8;6.68;0.57;32.18706944;1;non-PFAS
3-trifluoromethylsulfonylbenzoic acid;OC(=O)c1cccc(c1)[S](=O)(=O)C(F)(F)F;1.59;7.8;6.68;0.57;32.18706944;1;non-PFAS
3-[tris(trifluoromethyl)methyl]benzoic acid;FC(F)(F)C(c1cccc(c1)C(=O)O)(C(F)(F)F)C(F)(F)F;1.88;7.8;6.68;0.57;32.18706944;1;non-PFAS
3-[(trifluoromethyl)sulphanyl]benzoic acid;OC(C1=CC=CC(SC(F)(F)F)=C1)=O;1.07;7.8;6.68;0.57;32.18706944;1;non-PFAS
pentachlorophenol;Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl;2.18;7.8;6.68;0.57;32.18706944;1;non-PFAS
2-hydroxy-1,3,5-tris(2,2,2-trifluoroethyl)-1,3,5-benzenetrisulfonic acid ester;O=S(C1=C(O)C(S(=O)(OCC(F)(F)F)=O)=CC(S(=O)(OCC(F)(F)F)=O)=C1)(OCC(F)(F)F)=O;3.83;7.8;6.68;0.57;32.18706944;1;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;0.51;7.8;6.68;0.57;32.18706944;1;non-PFAS
2-cyanophenol;Oc1ccccc1C#N;0.8;7.8;6.68;0.57;32.18706944;1;non-PFAS
4-phenylazophenol;Oc1ccccc1N=Nc2cc(ccc2O)c3ccccc3;1.75;7.8;6.68;0.57;32.18706944;1;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;2.14;7.8;6.68;0.57;32.18706944;1;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;2.04;7.8;6.68;0.57;32.18706944;1;non-PFAS
3,5-dinitrosalicylic acid;OC(=O)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O;1.77;7.8;6.68;0.57;32.18706944;1;non-PFAS
2,4-dinitrobenzoic acid;OC(=O)c1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;0.23;7.8;6.68;0.57;32.18706944;1;non-PFAS
4-chlorophenol;Oc1ccc(Cl)cc1;0.65;7.8;6.68;0.57;32.18706944;1;non-PFAS
2-hydroxy-, 1,3,5-tris(2,2,3,3-tetrafluoro-propyl) 1,3,5-benzenetrisulfonic acid ester;O=S(C1=C(O)C(S(=O)(OCC(F)(C(F)F)F)=O)=CC(S(=O)(OCC(F)(C(F)F)F)=O)=C1)(OCC(F)(C(F)F)F)=O;3.47;7.8;6.68;0.57;32.18706944;1;non-PFAS
heptafluorornapht-2-ol;FC1=C(O)C(F)=C(F)C2=C(F)C(F)=C(F)C(F)=C21;1.32;7.8;6.68;0.57;32.18706944;1;non-PFAS
2,4-dinitro-benzenesulfonic acid;O[S](=O)(=O)c1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.53;7.8;6.68;0.57;32.18706944;1;non-PFAS
naphthalene-1-sulfonic acid;O=S(C1=CC=CC2=CC=CC=C21)(O)=O;1.36;7.8;6.68;0.57;32.18706944;1;non-PFAS
2-anthraquinonesulfonic acid;O[S](=O)(=O)c1ccc2C(=O)c3ccccc3C(=O)c2c1;1.92;7.8;6.68;0.57;32.18706944;1;non-PFAS
3-nitrobenzenesulphonamide;N[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;1.42;7.8;6.68;0.57;32.18706944;1;non-PFAS
perfluorooctanesulfonic acid;O=S(O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O;2.59;7.8;6.68;0.57;32.18706944;1;non-PFAS
perfluoro-tert-butanol;OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F;0.75;7.8;6.68;0.57;32.18706944;1;non-PFAS
myristic acid;CCCCCCCCCCCCCC(O)=O;1.62;7.8;6.68;0.57;32.18706944;1;non-PFAS
2,3,4,5,6-pentafluoro-N-[(2,3,4,5,6-pentafluorophenyl)sulfonyl]-benzenesulfonamide;FC1=C(S(NS(C2=C(F)C(F)=C(F)C(F)=C2F)(=O)=O)(=O)=O)C(F)=C(F)C(F)=C1F;2.23;7.8;6.68;0.57;32.18706944;1;non-PFAS
4-methyl-N-[(4-nitrophenyl)sulfonyl]-benzenesulfonamide;O=S(NS(C1=CC=C([N+]([O-])=O)C=C1)(=O)=O)(C2=CC=C(C)C=C2)=O;2.39;7.8;6.68;0.57;32.18706944;1;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;-0.61;7.8;6.68;0.57;32.18706944;1;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;-0.55;7.8;6.68;0.57;32.18706944;1;non-PFAS
N-hydroxy-phthalimide;ON1C(=O)c2ccccc2C1=O;0.29;7.8;6.68;0.57;32.18706944;1;non-PFAS
benzoic acid;OC(=O)c1ccccc1;-0.81;3.45;6.68;0.57;32.18706944;1;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;0.63;3.45;6.68;0.57;32.18706944;1;non-PFAS
3-trifluoromethylbenzoic acid;OC(=O)c1cccc(c1)C(F)(F)F;0.62;3.45;6.68;0.57;32.18706944;1;non-PFAS
pentafluorophenol;Oc1c(F)c(F)c(F)c(F)c1F;0.49;3.45;6.68;0.57;32.18706944;1;non-PFAS
4-tert-butylbenzoic acid;CC(C)(C)c1ccc(cc1)C(O)=O;-0.32;3.45;6.68;0.57;32.18706944;1;non-PFAS
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;2.26;3.45;6.68;0.57;32.18706944;1;non-PFAS
pentakis(trifluoromethyl)phenol;Oc1c(c(c(c(c1C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F;2.66;3.45;6.68;0.57;32.18706944;1;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;-0.78;3.45;6.68;0.57;32.18706944;1;non-PFAS
2-phenylphenol;Oc1ccccc1c2ccccc2;-1.27;3.45;6.68;0.57;32.18706944;1;non-PFAS
3-chlorobenzoic acid;OC(=O)c1cccc(Cl)c1;-0.12;3.45;6.68;0.57;32.18706944;1;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;-1.67;3.45;6.68;0.57;32.18706944;1;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;-0.6;3.45;6.68;0.57;32.18706944;1;non-PFAS
3-aminobenzoic acid;Nc1cccc(c1)C(O)=O;-1.43;3.45;6.68;0.57;32.18706944;1;non-PFAS
pentafluorobenzoic acid;OC(=O)c1c(F)c(F)c(F)c(F)c1F;0.79;3.45;6.68;0.57;32.18706944;1;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.36;3.45;6.68;0.57;32.18706944;1;non-PFAS
3-dimethylaminobenzoic acid;CN(C)c1cccc(c1)C(O)=O;-0.57;3.45;6.68;0.57;32.18706944;1;non-PFAS
4-isopropylbenzoic acid;CC(C)c1ccc(cc1)C(O)=O;-0.44;3.45;6.68;0.57;32.18706944;1;non-PFAS
