Compound Filename Area RT Theoretical_amt SMILES IC Molecular_weight area_IC Theoretical_conc_uM logIE_predicted_LOO logIE_predicted logIE model_nr slope name slope_pred conc_pred_uM conc_pred_pg_uL Compound_homolog SMILES_homolog slope_homolog pattern conc_homolog_uM intercept_homolog conc_homolog_withIntercept_uM
PFPeA 2020071206-cal31 398488 1.645 0.144 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 42214162.146318 5.453595206895768e-4 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 0.00361537953529821 0.9546265047773511 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 8.784263064986357e-4 15548818.785821982 5.548739543494998e-4
PFPeA 2020071206-cal32 522852 1.63 0.144 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 55388767.30673611 5.453595206895768e-4 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 0.004743702246465991 1.2525556033703589 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.0011525741081423397 15548818.785821982 8.290217559932038e-4
PFPeA 2020071207-cal41 1584849 1.625 0.503 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 167892314.6077923 0.0019049711035198412 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 0.014378928954291804 3.796698674664934 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.003493638587430628 15548818.785821982 0.003170086235281492
PFPeA 2020071207-cal42 1775156 1.62 0.503 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 188052647.053385 0.0019049711035198412 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 0.016105535610512308 4.252602255813333 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.0039131510322491314 15548818.785821982 0.003589598680099996
PFPeA 2020071208-cal51 2507629 1.62 1.747 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 265647791.67455295 0.006616271407254797 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 0.022751075487142183 6.007330478077945 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.005527813335756327 15548818.785821982 0.005204260983607191
PFPeA 2020071208-cal52 2903124 1.625 1.747 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 307544887.8432156 0.006616271407254797 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 0.02633930030021752 6.9547868870712355 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.0063996418778672 15548818.785821982 0.006076089525718064
PFPeA 2020071209-cal61 9634712 1.63 6.267 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 1020661336.354108 0.023734500806677626 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 0.08741327365765615 23.081125256209475 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.02123874364181125 15548818.785821982 0.020915191289662113
PFPeA 2020071209-cal62 10572548 1.62 6.267 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 1120011783.470845 0.023734500806677626 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 0.09592201942130758 25.32782554011858 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.023306107812329446 15548818.785821982 0.022982555460180312
PFPeA 2020071210-cal71 22463727 1.63 21.662 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 2379713853.3371687 0.08203873567484453 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 0.20380764008533722 53.81459213397295 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.04951900368092308 15548818.785821982 0.04919545132877395
PFPeA 2020071210-cal72 35418398 1.62 21.662 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 3752077844.5896115 0.08203873567484453 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 0.32134205120918835 84.84908325358134 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.07807625960440129 15548818.785821982 0.07775270725225215
PFPeA 2020071211-cal81 89051239 1.63 74.864 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 9433718060.459831 0.2835263552562811 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 0.8079390773964331 213.33308163021857 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.19630440807225627 15548818.785821982 0.19598085572010712
PFPeA 2020071211-cal82 109778802 1.625 74.864 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 11629509917.128092 0.2835263552562811 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 0.9959949462978915 262.9884815901731 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.24199621462303766 15548818.785821982 0.24167266227088854
PFPeA 2020071212-solvent_201208074426 2340 1.73 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 247889.8722731528 NA 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 2.1230220515041382e-5 0.005605754806114617 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 5.158292237675432e-6 15548818.785821982 -3.1839405991146045e-4
PFPeA 2020071212-solvent_201208185514 26862 1.84 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 2845648.610684372 NA 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 2.4371204422010326e-4 0.06435119042814139 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 5.9214549610443344e-5 15548818.785821982 -2.643378025386925e-4
PFPeA QCN-AL 3105076 1.61 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 328938843.1788172 NA 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 0.028171559058103694 7.438587483056048 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.006844824541962512 15548818.785821982 0.006521272189813377
PFPeA QCN-BL 4224013 1.6 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 447474377.3718535 NA 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 0.038323387798462186 10.119137254632745 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.009311407465700904 15548818.785821982 0.008987855113551768
PFPeA QCN-CL 3563226 1.61 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 377473349.5813578 NA 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 0.03232823663458498 8.536141570415625 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.007854769665334733 15548818.785821982 0.007531217313185598
PFPeA cal7_201208072952 25421645 1.63 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 2693063389.7536044 NA 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 0.23064407230987147 60.90064471713232 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.05603943336429079 15548818.785821982 0.05571588101214166
PFPeA cal7_201208103931 29209812 1.63 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 3094366053.7618833 NA 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 0.2650131410097872 69.97565983107026 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.0643900626083584 15548818.785821982 0.06406651025620927
PFPeA cal7_201208143247 32352008 1.62 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 3427237235.427358 NA 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 0.29352148031811237 77.5031727920763 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.07131671441863822 15548818.785821982 0.07099316206648909
PFPeA cal7_201208162928 35528257 1.63 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 105.93584285177471 264.046 3763715850.349465 NA 1.1070585250854492 1.1070585250854492 1.686517426526228 model_30 44975565547.36422 PFPeA 11676274021.625235 0.3223387737713943 85.11226385924158 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.0783184326073666 15548818.785821982 0.07799488025521746
PFTeDA 2020071203-solvent_201208164403 79963 6.6 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 9325088.042450909 NA 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 5.628507733688408e-5 0.04019390543227431 PFDoDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 182891563460.06995 smaller 5.098697756218166e-5 31268094.2572287 -1.1997823081417601e-4
PFTeDA 2020071203-solvent_201208164403 79963 6.6 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 9325088.042450909 NA 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 5.628507733688408e-5 0.04019390543227431 PFHxDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 128293428850.92607 bigger 7.268562486771198e-5 17170310.44051732 -6.115061752057758e-5
PFTeDA 2020071204-cal11 79188 6.62 0.012 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 9234709.451941554 1.6804063222487196e-5 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 5.573956334996406e-5 0.039804346802532885 PFDoDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 182891563460.06995 smaller 5.0492812665783426e-5 31268094.2572287 -1.2047239571057423e-4
PFTeDA 2020071204-cal11 79188 6.62 0.012 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 9234709.451941554 1.6804063222487196e-5 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 5.573956334996406e-5 0.039804346802532885 PFHxDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 128293428850.92607 bigger 7.198115706044514e-5 17170310.44051732 -6.185508532784441e-5
PFTeDA 2020071204-cal12 94713 6.6 0.012 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 11045196.700532157 1.6804063222487196e-5 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 6.666744031374889e-5 0.04760808580477216 PFDoDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 182891563460.06995 smaller 6.039205139685743e-5 31268094.2572287 -1.1057315697950023e-4
PFTeDA 2020071204-cal12 94713 6.6 0.012 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 11045196.700532157 1.6804063222487196e-5 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 6.666744031374889e-5 0.04760808580477216 PFHxDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 128293428850.92607 bigger 8.60932379737579e-5 17170310.44051732 -4.774300441453164e-5
PFTeDA 2020071205-cal21 106328 6.62 0.041 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 12399709.382811053 5.741388267683126e-5 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 7.48431112273953e-5 0.05344643868792894 PFDoDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 182891563460.06995 smaller 6.779814852158686e-5 31268094.2572287 -1.031670598547708e-4
PFTeDA 2020071205-cal21 106328 6.62 0.041 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 12399709.382811053 5.741388267683126e-5 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 7.48431112273953e-5 0.05344643868792894 PFHxDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 128293428850.92607 bigger 9.665116517556968e-5 17170310.44051732 -3.7185077212719864e-5
PFTeDA 2020071205-cal22 192134 6.61 0.041 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 22406193.688934416 5.741388267683126e-5 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 1.3524101208114858e-4 0.09657736486030527 PFDoDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 182891563460.06995 smaller 1.2251081058654888e-4 31268094.2572287 -4.845439778980877e-5
PFTeDA 2020071205-cal22 192134 6.61 0.041 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 22406193.688934416 5.741388267683126e-5 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 1.3524101208114858e-4 0.09657736486030527 PFHxDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 128293428850.92607 bigger 1.7464802281471394e-4 17170310.44051732 4.0811780426424385e-5
PFTeDA 2020071206-cal31 256815 6.62 0.144 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 29949132.54407701 2.0164875866984634e-4 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 1.8076925748498535e-4 0.12908967677037536 PFDoDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 182891563460.06995 smaller 1.6375349402388204e-4 31268094.2572287 -7.211714352475607e-6
PFTeDA 2020071206-cal31 256815 6.62 0.144 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 29949132.54407701 2.0164875866984634e-4 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 1.8076925748498535e-4 0.12908967677037536 PFHxDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 128293428850.92607 bigger 2.3344245151384326e-4 17170310.44051732 9.96062091255537e-5
PFTeDA 2020071206-cal32 359716 6.61 0.144 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 41949193.6305325 2.0164875866984634e-4 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 2.532001410566711e-4 0.18081351233040258 PFDoDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 182891563460.06995 smaller 2.293664772552022e-4 31268094.2572287 5.840126887884454e-5
PFTeDA 2020071206-cal32 359716 6.61 0.144 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 41949193.6305325 2.0164875866984634e-4 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 2.532001410566711e-4 0.18081351233040258 PFHxDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 128293428850.92607 bigger 3.26978505495215e-4 17170310.44051732 1.9314226310692545e-4
PFTeDA 2020071207-cal41 1562851 6.61 0.503 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 182255832.97565678 7.043703167425883e-4 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 0.001100073651576687 0.7855768955483827 PFDoDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 182891563460.06995 smaller 9.965240032269067e-4 31268094.2572287 8.255587948505491e-4
PFTeDA 2020071207-cal41 1562851 6.61 0.503 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 182255832.97565678 7.043703167425883e-4 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 0.001100073651576687 0.7855768955483827 PFHxDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 128293428850.92607 bigger 0.0014206170542642035 17170310.44051732 0.001286780811875914
PFTeDA 2020071207-cal42 1666240 6.61 0.503 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 194312803.41974914 7.043703167425883e-4 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 0.0011728480329878785 0.837546027381073 PFDoDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 182891563460.06995 smaller 0.0010624481509349268 31268094.2572287 8.914829425585691e-4
PFTeDA 2020071207-cal42 1666240 6.61 0.503 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 194312803.41974914 7.043703167425883e-4 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 0.0011728480329878785 0.837546027381073 PFHxDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 128293428850.92607 bigger 0.0015145966957164736 17170310.44051732 0.0013807604533281842
PFTeDA 2020071208-cal51 2258695 6.61 1.747 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 263403445.7942255 0.0024463915374737613 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 0.0015898705995952302 1.1353472634887487 PFDoDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 182891563460.06995 smaller 0.0014402164911873228 31268094.2572287 0.001269251282810965
PFTeDA 2020071208-cal51 2258695 6.61 1.747 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 263403445.7942255 0.0024463915374737613 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 0.0015898705995952302 1.1353472634887487 PFHxDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 128293428850.92607 bigger 0.002053132792173589 17170310.44051732 0.0019192965497852996
PFTeDA 2020071208-cal52 2695085 6.61 1.747 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 314294172.3908408 0.0024463915374737613 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 0.0018970407270171982 1.3547014446924326 PFDoDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 182891563460.06995 smaller 0.001718472773947605 31268094.2572287 0.0015475075655712474
PFTeDA 2020071208-cal52 2695085 6.61 1.747 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 116.61753614110161 714.113 314294172.3908408 0.0024463915374737613 2.254714012145996 2.254714012145996 2.175798333375199 model_31 138690818891.24393 PFTeDA 165676027886.34885 0.0018970407270171982 1.3547014446924326 PFHxDA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 128293428850.92607 bigger 0.0024498072520615474 17170310.44051732 0.002315971009673258
