Compound,Filename,Area,RT,Theoretical_amt,SMILES,IC,Molecular_weight,area_IC,Theoretical_conc_uM,logIE_predicted_LOO,logIE_predicted,logIE,model_nr,slope,name,slope_pred,conc_pred_uM,conc_pred_pg_uL
MeFOSAA,2020071212-solvent_201208144720,2228,5.13,NA,CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.6764042,571.207,266639.0286,NA,1.900789618,1.900789618,0.867619134,model_3,64582232569,MeFOSAA,1.87036E+11,1.43E-06,8.14E-04
MeFOSAA,2020071212-solvent_201208185514,32164,5.12,NA,CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.6764042,571.207,3849271.865,NA,1.900789618,1.900789618,0.867619134,model_3,64582232569,MeFOSAA,1.87036E+11,2.06E-05,0.011755632
MeFOSAA,cal7_201208072952,13640247,5.12,NA,CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.6764042,571.207,1632415713,NA,1.900789618,1.900789618,0.867619134,model_3,64582232569,MeFOSAA,1.87036E+11,0.008727797,4.985378807
MeFOSAA,cal7_201208103931,15665043,5.13,NA,CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.6764042,571.207,1874736018,NA,1.900789618,1.900789618,0.867619134,model_3,64582232569,MeFOSAA,1.87036E+11,0.010023375,5.725422229
MeFOSAA,cal7_201208143247,18826771,5.13,NA,CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.6764042,571.207,2253120256,NA,1.900789618,1.900789618,0.867619134,model_3,64582232569,MeFOSAA,1.87036E+11,0.012046427,6.881003339
MeFOSAA,cal7_201208162928,21686627,5.12,NA,CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.6764042,571.207,2595377539,NA,1.900789618,1.900789618,0.867619134,model_3,64582232569,MeFOSAA,1.87036E+11,0.013876324,7.926253142
MeFOSAA,QCN-AL,2487992,5.12,NA,CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.6764042,571.207,297753936.2,NA,1.900789618,1.900789618,0.867619134,model_3,64582232569,MeFOSAA,1.87036E+11,0.001591957,0.909337095
MeFOSAA,QCN-BL,3322569,5.11,NA,CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.6764042,571.207,397633110.6,NA,1.900789618,1.900789618,0.867619134,model_3,64582232569,MeFOSAA,1.87036E+11,0.002125966,1.214366945
MeFOSAA,QCN-CL,2858998,5.11,NA,CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.6764042,571.207,342154600.3,NA,1.900789618,1.900789618,0.867619134,model_3,64582232569,MeFOSAA,1.87036E+11,0.001829348,1.044936213
PFTriDA,2020071203-solvent_201208164403,43226,6.22,NA,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,4987584.001,NA,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,3.60E-05,0.023899436
PFTriDA,2020071204-cal11,114608,6.24,0.012,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,13223916.79,1.81E-05,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,9.54E-05,0.063366183
PFTriDA,2020071204-cal12,136722,6.23,0.012,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,15775516.12,1.81E-05,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,1.14E-04,0.075592901
PFTriDA,2020071205-cal21,166323,6.24,0.041,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,19190994.63,6.17E-05,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,1.38E-04,0.091959144
PFTriDA,2020071205-cal22,308631,6.24,0.041,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,35611045.15,6.17E-05,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,2.57E-04,0.170640517
PFTriDA,2020071206-cal31,398486,6.23,0.144,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,45978864.53,2.17E-04,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,3.32E-04,0.220320891
PFTriDA,2020071206-cal32,547660,6.23,0.144,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,63191140.84,2.17E-04,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,4.56E-04,0.30279844
PFTriDA,2020071207-cal41,2447487,6.22,0.503,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,282400569.2,7.57E-04,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,0.002037631,1.353203165
PFTriDA,2020071207-cal42,2551049,6.23,0.503,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,294349955.5,7.57E-04,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,0.002123851,1.41046207
PFTriDA,2020071208-cal51,3379413,6.23,1.747,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,389929815.6,0.002630604,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,0.002813497,1.86846033
PFTriDA,2020071208-cal52,4053230,6.23,1.747,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,467677441.8,0.002630604,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,0.003374477,2.241010336
PFTriDA,2020071209-cal61,14066153,6.23,6.267,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,1623007441,0.009436747,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,0.011710638,7.777104743
PFTriDA,2020071209-cal62,15069209,6.23,6.267,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,1738743944,0.009436747,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,0.012545722,8.331689324
PFTriDA,2020071210-cal71,20740614,6.23,21.662,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,2393132711,0.032618287,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,0.017267395,11.46738042
PFTriDA,2020071210-cal72,43542429,6.23,21.662,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,5024094809,0.032618287,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,0.036250822,24.07438843
PFTriDA,2020071211-cal81,87298526,6.23,74.864,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,10072843464,0.112728992,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,0.072679531,48.26691282
PFTriDA,2020071211-cal82,115094370,6.23,74.864,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,13280036052,0.112728992,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,0.095820689,63.63509417
PFTriDA,2020071212-solvent_201208050354,11672,6.22,NA,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,1346760.756,NA,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,9.72E-06,0.00645339
PFTriDA,2020071212-solvent_201208105404,10627,6.22,NA,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,1226184.592,NA,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,8.85E-06,0.005875614
PFTriDA,2020071212-solvent_201208144720,19744,6.23,NA,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,2278139.511,NA,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,1.64E-05,0.010916358
PFTriDA,2020071212-solvent_201208185514,35197,6.22,NA,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,4061166.753,NA,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,2.93E-05,0.019460243
PFTriDA,cal7_201208072952,26773538,6.23,NA,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,3089234946,NA,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,0.022290046,14.80295354
PFTriDA,cal7_201208103931,32995243,6.23,NA,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,3807119467,NA,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,0.027469866,18.24290272
PFTriDA,cal7_201208143247,38059793,6.23,NA,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,4391486944,NA,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,0.031686307,21.04306676
PFTriDA,cal7_201208162928,43537409,6.23,NA,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,5023515582,NA,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,0.036246643,24.0716129
PFTriDA,QCN-AL,33862410,6.22,NA,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,3907176568,NA,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,0.028191817,18.72235496
PFTriDA,QCN-BL,44497116,6.22,NA,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,5134250308,NA,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,0.037045637,24.60223004
PFTriDA,QCN-CL,30043597,6.22,NA,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3838893,664.106,3466547072,NA,1.615782142,1.615782142,1.895893431,model_4,1.80587E+11,PFTriDA,1.38593E+11,0.025012502,16.6109526
PFNA,2020071204-cal11,82991,4.51,0.012,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,9176006.319,2.59E-05,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,9.49E-05,0.044054093
PFNA,2020071204-cal12,84776,4.5,0.012,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,9373367.132,2.59E-05,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,9.70E-05,0.045001624
PFNA,2020071205-cal21,156316,4.51,0.041,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,17283278.95,8.83E-05,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,1.79E-04,0.082977186
PFNA,2020071205-cal22,230426,4.51,0.041,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,25477346.12,8.83E-05,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,2.64E-04,0.12231698
PFNA,2020071206-cal31,306905,4.51,0.144,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,33933344.81,3.10E-04,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,3.51E-04,0.162914309
PFNA,2020071206-cal32,449666,4.51,0.144,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,49717897.81,3.10E-04,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,5.14E-04,0.238696097
PFNA,2020071207-cal41,1634600,4.5,0.503,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,180731644.7,0.001083874,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,0.001869725,0.867694335
PFNA,2020071207-cal42,1798116,4.51,0.503,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,198811000.9,0.001083874,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,0.002056761,0.954493495
PFNA,2020071208-cal51,2302845,4.5,1.747,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,254617009.9,0.00376447,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,0.002634092,1.222418671
PFNA,2020071208-cal52,2878368,4.51,1.747,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,318250448.3,0.00376447,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,0.003292399,1.527923411
PFNA,2020071209-cal61,10089685,4.51,6.267,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,1115578958,0.013504254,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,0.011541009,5.355905123
PFNA,2020071209-cal62,11182397,4.51,6.267,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,1236396061,0.013504254,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,0.012790899,5.935949178
PFNA,2020071210-cal71,17636024,4.51,21.662,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,1949949605,0.046677699,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,0.02017283,9.361726485
PFNA,2020071210-cal72,36316760,4.51,21.662,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,4015409132,0.046677699,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,0.041540647,19.2780172
PFNA,2020071211-cal81,82152911,4.51,74.864,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,9083341934,0.161318405,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,0.093969976,43.60921048
PFNA,2020071211-cal82,108498351,4.51,74.864,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,11996259285,0.161318405,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,0.124105005,57.59415422
PFNA,cal7_201208072952,22613829,4.51,NA,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,2500326997,NA,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,0.025866654,12.00409355
PFNA,cal7_201208103931,27156071,4.51,NA,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,3002545807,NA,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,0.031062263,14.4152508
PFNA,cal7_201208143247,31701839,4.52,NA,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,3505154474,NA,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,0.036261905,16.82827976
PFNA,cal7_201208162928,36090439,4.52,NA,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,3990385660,NA,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,0.041281771,19.15787927
PFNA,QCN-AL,9715314,4.51,NA,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,1074186149,NA,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,0.011112787,5.157177853
PFNA,QCN-BL,13150480,4.5,NA,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,1453999682,NA,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,0.015042075,6.980666215
PFNA,QCN-CL,9747380,4.51,NA,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.5662821,464.076,1077731567,NA,1.328966022,1.328966022,1.162529546,model_5,86734328155,PFNA,96662171698,0.011149466,5.17419944
MeFOSA,2020071204-cal11,226665,7.52,0.012,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)F)C(F)(F)S(=O)(NC)=O,116.6308451,513.171,26436130.51,2.34E-05,1.5923177,1.5923177,2.372585671,model_6,2.90879E+11,MeFOSA,1.38573E+11,1.91E-04,0.097899904
MeFOSA,2020071204-cal12,242985,7.51,0.012,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)F)C(F)(F)S(=O)(NC)=O,116.6308451,513.171,28339545.9,2.34E-05,1.5923177,1.5923177,2.372585671,model_6,2.90879E+11,MeFOSA,1.38573E+11,2.05E-04,0.104948748
MeFOSA,2020071205-cal21,364781,7.52,0.041,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)F)C(F)(F)S(=O)(NC)=O,116.6308451,513.171,42544716.31,7.99E-05,1.5923177,1.5923177,2.372585671,model_6,2.90879E+11,MeFOSA,1.38573E+11,3.07E-04,0.157554209
MeFOSA,2020071205-cal22,579967,7.53,0.041,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)F)C(F)(F)S(=O)(NC)=O,116.6308451,513.171,67642041.34,7.99E-05,1.5923177,1.5923177,2.372585671,model_6,2.90879E+11,MeFOSA,1.38573E+11,4.88E-04,0.250496165
MeFOSA,2020071206-cal31,812367,7.52,0.144,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)F)C(F)(F)S(=O)(NC)=O,116.6308451,513.171,94747049.74,2.81E-04,1.5923177,1.5923177,2.372585671,model_6,2.90879E+11,MeFOSA,1.38573E+11,6.84E-04,0.350873099
MeFOSA,2020071206-cal32,1162541,7.53,0.144,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)F)C(F)(F)S(=O)(NC)=O,116.6308451,513.171,135588139.3,2.81E-04,1.5923177,1.5923177,2.372585671,model_6,2.90879E+11,MeFOSA,1.38573E+11,9.78E-04,0.502118332
MeFOSA,2020071207-cal41,5769462,7.51,0.502,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)F)C(F)(F)S(=O)(NC)=O,116.6308451,513.171,672897228.9,9.78E-04,1.5923177,1.5923177,2.372585671,model_6,2.90879E+11,MeFOSA,1.38573E+11,0.004855914,2.491914381
MeFOSA,2020071207-cal42,5421295,7.53,0.502,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)F)C(F)(F)S(=O)(NC)=O,116.6308451,513.171,632290217.4,9.78E-04,1.5923177,1.5923177,2.372585671,model_6,2.90879E+11,MeFOSA,1.38573E+11,0.004562877,2.341536
MeFOSA,2020071208-cal51,6665565,7.52,1.746,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)F)C(F)(F)S(=O)(NC)=O,116.6308451,513.171,777410479,0.003402375,1.5923177,1.5923177,2.372585671,model_6,2.90879E+11,MeFOSA,1.38573E+11,0.005610127,2.878954273
MeFOSA,2020071208-cal52,8263450,7.52,1.746,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)F)C(F)(F)S(=O)(NC)=O,116.6308451,513.171,963773157,0.003402375,1.5923177,1.5923177,2.372585671,model_6,2.90879E+11,MeFOSA,1.38573E+11,0.006954999,3.569103998
MeFOSA,2020071209-cal61,28452409,7.52,6.261,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)F)C(F)(F)S(=O)(NC)=O,116.6308451,513.171,3318428507,0.012200611,1.5923177,1.5923177,2.372585671,model_6,2.90879E+11,MeFOSA,1.38573E+11,0.0239472,12.28900843
MeFOSA,2020071209-cal62,31201824,7.52,6.261,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)F)C(F)(F)S(=O)(NC)=O,116.6308451,513.171,3639095102,0.012200611,1.5923177,1.5923177,2.372585671,model_6,2.90879E+11,MeFOSA,1.38573E+11,0.026261267,13.47652068
MeFOSA,2020071210-cal71,43717066,7.52,21.642,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)F)C(F)(F)S(=O)(NC)=O,116.6308451,513.171,5098758353,0.042173077,1.5923177,1.5923177,2.372585671,model_6,2.90879E+11,MeFOSA,1.38573E+11,0.036794822,18.88203535
MeFOSA,2020071210-cal72,100678815,7.52,21.642,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)F)C(F)(F)S(=O)(NC)=O,116.6308451,513.171,11742255277,0.042173077,1.5923177,1.5923177,2.372585671,model_6,2.90879E+11,MeFOSA,1.38573E+11,0.084737137,43.48464154
MeFOSA,2020071211-cal81,226339099,7.52,74.795,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)F)C(F)(F)S(=O)(NC)=O,116.6308451,513.171,26398120396,0.145750637,1.5923177,1.5923177,2.372585671,model_6,2.90879E+11,MeFOSA,1.38573E+11,0.19050013,97.75914214
MeFOSA,2020071211-cal82,329379487,7.53,74.795,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)F)C(F)(F)S(=O)(NC)=O,116.6308451,513.171,38415807929,0.145750637,1.5923177,1.5923177,2.372585671,model_6,2.90879E+11,MeFOSA,1.38573E+11,0.277224904,142.2637813
MeFOSA,2020071212-solvent_201208050354,29348,7.51,NA,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)F)C(F)(F)S(=O)(NC)=O,116.6308451,513.171,3422882.042,NA,1.5923177,1.5923177,2.372585671,model_6,2.90879E+11,MeFOSA,1.38573E+11,2.47E-05,0.012675827
